Force;Acc4;
0.100310;0.041579;
0.105601;0.044146;
0.110803;0.046675;
0.115912;0.049164;
0.120923;0.051610;
0.125832;0.054012;
0.130635;0.056368;
0.135329;0.058676;
0.139909;0.060933;
0.144372;0.063138;
0.148714;0.065289;
0.152932;0.067385;
0.157022;0.069423;
0.160980;0.071402;
0.164804;0.073321;
0.168491;0.075177;
0.172037;0.076969;
0.175439;0.078696;
0.178696;0.080356;
0.181803;0.081949;
0.184759;0.083472;
0.187561;0.084924;
0.190207;0.086305;
0.192694;0.087612;
0.195022;0.088846;
0.197187;0.090005;
0.199188;0.091088;
0.201024;0.092094;
0.202694;0.093023;
0.204194;0.093874;
0.205526;0.094646;
0.206687;0.095338;
0.207677;0.095950;
0.208495;0.096482;
0.209140;0.096933;
0.209612;0.097303;
0.209910;0.097592;
0.210035;0.097799;
0.209986;0.097924;
0.209764;0.097968;
0.209369;0.097930;
0.208801;0.097810;
0.208061;0.097609;
0.207149;0.097326;
0.206067;0.096963;
0.204814;0.096519;
0.203394;0.095995;
0.201806;0.095392;
0.200053;0.094709;
0.198135;0.093948;
0.196054;0.093110;
0.193813;0.092194;
0.191413;0.091202;
0.188857;0.090136;
0.186146;0.088994;
0.183283;0.087780;
0.180270;0.086493;
0.177111;0.085136;
0.173807;0.083708;
0.170362;0.082212;
0.166778;0.080649;
0.163059;0.079019;
0.159208;0.077325;
0.155228;0.075569;
0.151122;0.073750;
0.146894;0.071872;
0.142548;0.069935;
0.138088;0.067942;
0.133516;0.065894;
0.128838;0.063793;
0.124057;0.061640;
0.119176;0.059438;
0.114201;0.057189;
0.109136;0.054893;
0.103984;0.052554;
0.098750;0.050174;
0.093439;0.047753;
0.088055;0.045296;
0.082602;0.042802;
0.077086;0.040276;
0.071510;0.037718;
0.065881;0.035131;
0.060202;0.032517;
0.054478;0.029879;
0.048714;0.027218;
0.042915;0.024537;
0.037086;0.021839;
0.031232;0.019125;
0.025357;0.016397;
0.019468;0.013659;
0.013568;0.010912;
0.007662;0.008159;
0.001757;0.005402;
-0.004144;0.002643;
-0.010035;-0.000115;
-0.015912;-0.002870;
-0.021769;-0.005620;
-0.027602;-0.008362;
-0.033405;-0.011095;
-0.039174;-0.013815;
-0.044904;-0.016521;
-0.050590;-0.019210;
-0.056228;-0.021880;
-0.061812;-0.024529;
-0.067339;-0.027155;
-0.072803;-0.029755;
-0.078199;-0.032328;
-0.083525;-0.034871;
-0.088774;-0.037382;
-0.093943;-0.039859;
-0.099027;-0.042300;
-0.104023;-0.044703;
-0.108926;-0.047066;
-0.113731;-0.049387;
-0.118436;-0.051665;
-0.123037;-0.053897;
-0.127528;-0.056081;
-0.131908;-0.058217;
-0.136172;-0.060301;
-0.140317;-0.062333;
-0.144340;-0.064311;
-0.148237;-0.066233;
-0.152005;-0.068097;
-0.155641;-0.069903;
-0.159142;-0.071648;
-0.162506;-0.073332;
-0.165730;-0.074953;
-0.168811;-0.076509;
-0.171746;-0.078000;
-0.174535;-0.079424;
-0.177173;-0.080781;
-0.179660;-0.082068;
-0.181993;-0.083286;
-0.184171;-0.084433;
-0.186191;-0.085508;
-0.188053;-0.086511;
-0.189755;-0.087441;
-0.191296;-0.088296;
-0.192675;-0.089077;
-0.193890;-0.089783;
-0.194941;-0.090413;
-0.195827;-0.090967;
-0.196548;-0.091445;
-0.197103;-0.091845;
-0.197492;-0.092169;
-0.197714;-0.092415;
-0.197770;-0.092584;
-0.197660;-0.092675;
-0.197385;-0.092689;
-0.196944;-0.092626;
-0.196338;-0.092485;
-0.195567;-0.092267;
-0.194633;-0.091972;
-0.193537;-0.091601;
-0.192280;-0.091153;
-0.190862;-0.090630;
-0.189285;-0.090031;
-0.187551;-0.089358;
-0.185662;-0.088610;
-0.183618;-0.087790;
-0.181422;-0.086896;
-0.179076;-0.085931;
-0.176582;-0.084894;
-0.173943;-0.083788;
-0.171159;-0.082612;
-0.168235;-0.081369;
-0.165172;-0.080058;
-0.161974;-0.078682;
-0.158642;-0.077241;
-0.155181;-0.075736;
-0.151592;-0.074169;
-0.147880;-0.072542;
-0.144047;-0.070855;
-0.140096;-0.069110;
-0.136032;-0.067309;
-0.131857;-0.065453;
-0.127575;-0.063543;
-0.123190;-0.061582;
-0.118706;-0.059571;
-0.114126;-0.057511;
-0.109454;-0.055405;
-0.104694;-0.053254;
-0.099851;-0.051060;
-0.094929;-0.048825;
-0.089931;-0.046551;
-0.084862;-0.044240;
-0.079726;-0.041893;
-0.074528;-0.039513;
-0.069271;-0.037101;
-0.063962;-0.034660;
-0.058603;-0.032192;
-0.053199;-0.029699;
-0.047756;-0.027183;
-0.042277;-0.024646;
-0.036768;-0.022090;
-0.031232;-0.019518;
-0.025675;-0.016931;
-0.020102;-0.014332;
-0.014516;-0.011722;
-0.008923;-0.009105;
-0.003327;-0.006483;
0.002267;-0.003856;
0.007854;-0.001229;
0.013429;0.001397;
0.018989;0.004021;
0.024527;0.006638;
0.030041;0.009249;
0.035524;0.011849;
0.040973;0.014437;
0.046382;0.017012;
0.051748;0.019570;
0.057065;0.022109;
0.062330;0.024628;
0.067538;0.027124;
0.072684;0.029595;
0.077764;0.032040;
0.082775;0.034455;
0.087711;0.036840;
0.092568;0.039192;
0.097344;0.041508;
0.102032;0.043788;
0.106630;0.046029;
0.111134;0.048230;
0.115540;0.050388;
0.119844;0.052502;
0.124043;0.054570;
0.128133;0.056590;
0.132110;0.058560;
0.135971;0.060480;
0.139714;0.062347;
0.143334;0.064160;
0.146830;0.065917;
0.150197;0.067617;
0.153433;0.069258;
0.156536;0.070840;
0.159503;0.072361;
0.162331;0.073819;
0.165017;0.075213;
0.167561;0.076543;
0.169959;0.077807;
0.172210;0.079004;
0.174311;0.080133;
0.176262;0.081193;
0.178060;0.082184;
0.179704;0.083104;
0.181192;0.083953;
0.182524;0.084731;
0.183698;0.085436;
0.184714;0.086068;
0.185570;0.086626;
0.186266;0.087111;
0.186801;0.087521;
0.187176;0.087857;
0.187389;0.088118;
0.187441;0.088304;
0.187332;0.088414;
0.187062;0.088450;
0.186630;0.088410;
0.186039;0.088296;
0.185288;0.088106;
0.184378;0.087842;
0.183309;0.087503;
0.182084;0.087089;
0.180703;0.086602;
0.179167;0.086042;
0.177478;0.085409;
0.175637;0.084703;
0.173646;0.083926;
0.171506;0.083078;
0.169220;0.082160;
0.166790;0.081172;
0.164218;0.080115;
0.161506;0.078991;
0.158657;0.077800;
0.155672;0.076544;
0.152556;0.075223;
0.149309;0.073838;
0.145936;0.072392;
0.142440;0.070884;
0.138822;0.069317;
0.135087;0.067691;
0.131238;0.066009;
0.127278;0.064271;
0.123211;0.062479;
0.119040;0.060635;
0.114768;0.058740;
0.110400;0.056795;
0.105939;0.054803;
0.101390;0.052766;
0.096756;0.050684;
0.092040;0.048560;
0.087248;0.046396;
0.082384;0.044193;
0.077451;0.041954;
0.072454;0.039679;
0.067398;0.037372;
0.062286;0.035034;
0.057123;0.032668;
0.051914;0.030274;
0.046664;0.027856;
0.041376;0.025415;
0.036055;0.022954;
0.030706;0.020474;
0.025334;0.017978;
0.019943;0.015468;
0.014538;0.012946;
0.009124;0.010414;
0.003705;0.007875;
-0.001713;0.005330;
-0.007127;0.002782;
-0.012532;0.000232;
-0.017923;-0.002316;
-0.023294;-0.004861;
-0.028643;-0.007401;
-0.033963;-0.009933;
-0.039251;-0.012455;
-0.044502;-0.014966;
-0.049711;-0.017462;
-0.054874;-0.019943;
-0.059987;-0.022405;
-0.065045;-0.024847;
-0.070043;-0.027266;
-0.074978;-0.029661;
-0.079846;-0.032029;
-0.084641;-0.034369;
-0.089361;-0.036678;
-0.094001;-0.038955;
-0.098557;-0.041198;
-0.103025;-0.043404;
-0.107402;-0.045572;
-0.111683;-0.047701;
-0.115866;-0.049787;
-0.119947;-0.051830;
-0.123921;-0.053828;
-0.127787;-0.055779;
-0.131540;-0.057681;
-0.135178;-0.059533;
-0.138697;-0.061333;
-0.142095;-0.063080;
-0.145369;-0.064773;
-0.148516;-0.066409;
-0.151533;-0.067988;
-0.154418;-0.069508;
-0.157168;-0.070968;
-0.159782;-0.072366;
-0.162257;-0.073702;
-0.164591;-0.074974;
-0.166782;-0.076182;
-0.168828;-0.077324;
-0.170729;-0.078399;
-0.172481;-0.079406;
-0.174084;-0.080346;
-0.175537;-0.081216;
-0.176838;-0.082016;
-0.177987;-0.082745;
-0.178982;-0.083404;
-0.179823;-0.083990;
-0.180508;-0.084505;
-0.181039;-0.084946;
-0.181414;-0.085315;
-0.181632;-0.085611;
-0.181695;-0.085833;
-0.181601;-0.085981;
-0.181352;-0.086055;
-0.180947;-0.086056;
-0.180387;-0.085983;
-0.179673;-0.085836;
-0.178804;-0.085616;
-0.177783;-0.085322;
-0.176609;-0.084955;
-0.175285;-0.084516;
-0.173810;-0.084004;
-0.172187;-0.083420;
-0.170417;-0.082765;
-0.168502;-0.082039;
-0.166442;-0.081243;
-0.164241;-0.080377;
-0.161900;-0.079443;
-0.159420;-0.078441;
-0.156805;-0.077371;
-0.154056;-0.076236;
-0.151176;-0.075036;
-0.148167;-0.073771;
-0.145032;-0.072444;
-0.141773;-0.071055;
-0.138394;-0.069605;
-0.134897;-0.068096;
-0.131285;-0.066529;
-0.127561;-0.064905;
-0.123729;-0.063226;
-0.119791;-0.061493;
-0.115751;-0.059707;
-0.111613;-0.057871;
-0.107380;-0.055986;
-0.103055;-0.054053;
-0.098643;-0.052074;
-0.094146;-0.050050;
-0.089569;-0.047984;
-0.084916;-0.045878;
-0.080191;-0.043732;
-0.075397;-0.041550;
-0.070538;-0.039332;
-0.065620;-0.037080;
-0.060645;-0.034798;
-0.055618;-0.032486;
-0.050544;-0.030146;
-0.045426;-0.027781;
-0.040269;-0.025393;
-0.035078;-0.022983;
-0.029856;-0.020554;
-0.024608;-0.018107;
-0.019339;-0.015646;
-0.014053;-0.013171;
-0.008755;-0.010686;
-0.003449;-0.008192;
0.001861;-0.005691;
0.007170;-0.003186;
0.012473;-0.000678;
0.017766;0.001829;
0.023045;0.004335;
0.028304;0.006837;
0.033541;0.009333;
0.038749;0.011820;
0.043925;0.014296;
0.049064;0.016760;
0.054162;0.019210;
0.059214;0.021643;
0.064217;0.024056;
0.069165;0.026449;
0.074055;0.028819;
0.078883;0.031164;
0.083644;0.033482;
0.088334;0.035772;
0.092950;0.038030;
0.097487;0.040255;
0.101941;0.042446;
0.106308;0.044600;
0.110586;0.046716;
0.114769;0.048792;
0.118854;0.050826;
0.122839;0.052816;
0.126718;0.054761;
0.130490;0.056659;
0.134150;0.058508;
0.137696;0.060307;
0.141124;0.062055;
0.144431;0.063749;
0.147615;0.065389;
0.150672;0.066972;
0.153600;0.068499;
0.156397;0.069966;
0.159060;0.071374;
0.161586;0.072721;
0.163974;0.074005;
0.166221;0.075227;
0.168325;0.076384;
0.170284;0.077475;
0.172097;0.078501;
0.173762;0.079459;
0.175277;0.080350;
0.176642;0.081172;
0.177855;0.081924;
0.178914;0.082607;
0.179819;0.083219;
0.180570;0.083760;
0.181165;0.084229;
0.181603;0.084627;
0.181885;0.084952;
0.182011;0.085205;
0.181979;0.085384;
0.181790;0.085491;
0.181444;0.085525;
0.180942;0.085486;
0.180283;0.085374;
0.179469;0.085189;
0.178500;0.084932;
0.177377;0.084601;
0.176100;0.084199;
0.174671;0.083725;
0.173091;0.083179;
0.171362;0.082562;
0.169484;0.081874;
0.167460;0.081116;
0.165292;0.080290;
0.162980;0.079394;
0.160527;0.078431;
0.157935;0.077401;
0.155207;0.076304;
0.152344;0.075142;
0.149350;0.073916;
0.146226;0.072627;
0.142975;0.071276;
0.139601;0.069864;
0.136106;0.068392;
0.132492;0.066861;
0.128764;0.065274;
0.124925;0.063630;
0.120976;0.061932;
0.116923;0.060182;
0.112769;0.058379;
0.108516;0.056527;
0.104169;0.054626;
0.099732;0.052678;
0.095208;0.050685;
0.090600;0.048649;
0.085914;0.046571;
0.081153;0.044453;
0.076321;0.042297;
0.071423;0.040104;
0.066462;0.037877;
0.061443;0.035617;
0.056370;0.033327;
0.051247;0.031008;
0.046079;0.028661;
0.040871;0.026291;
0.035626;0.023897;
0.030350;0.021482;
0.025047;0.019049;
0.019721;0.016599;
0.014378;0.014134;
0.009021;0.011657;
0.003655;0.009170;
-0.001714;0.006674;
-0.007083;0.004172;
-0.012447;0.001666;
-0.017800;-0.000842;
-0.023139;-0.003350;
-0.028460;-0.005855;
-0.033756;-0.008356;
-0.039024;-0.010851;
-0.044260;-0.013336;
-0.049458;-0.015811;
-0.054614;-0.018273;
-0.059724;-0.020720;
-0.064784;-0.023149;
-0.069788;-0.025560;
-0.074734;-0.027949;
-0.079616;-0.030315;
-0.084430;-0.032656;
-0.089172;-0.034969;
-0.093839;-0.037254;
-0.098426;-0.039507;
-0.102929;-0.041727;
-0.107345;-0.043911;
-0.111669;-0.046060;
-0.115898;-0.048169;
-0.120029;-0.050238;
-0.124057;-0.052265;
-0.127980;-0.054247;
-0.131794;-0.056184;
-0.135496;-0.058074;
-0.139082;-0.059915;
-0.142550;-0.061705;
-0.145897;-0.063443;
-0.149120;-0.065128;
-0.152216;-0.066757;
-0.155182;-0.068331;
-0.158017;-0.069846;
-0.160717;-0.071303;
-0.163281;-0.072699;
-0.165705;-0.074034;
-0.167989;-0.075306;
-0.170130;-0.076515;
-0.172127;-0.077659;
-0.173977;-0.078737;
-0.175680;-0.079749;
-0.177233;-0.080693;
-0.178636;-0.081569;
-0.179887;-0.082376;
-0.180985;-0.083113;
-0.181930;-0.083780;
-0.182720;-0.084376;
-0.183355;-0.084900;
-0.183834;-0.085352;
-0.184158;-0.085733;
-0.184324;-0.086040;
-0.184335;-0.086274;
-0.184189;-0.086436;
-0.183887;-0.086524;
-0.183428;-0.086538;
-0.182814;-0.086479;
-0.182045;-0.086347;
-0.181121;-0.086141;
-0.180043;-0.085863;
-0.178812;-0.085511;
-0.177430;-0.085086;
-0.175897;-0.084590;
-0.174214;-0.084021;
-0.172383;-0.083381;
-0.170406;-0.082670;
-0.168284;-0.081889;
-0.166019;-0.081038;
-0.163612;-0.080117;
-0.161067;-0.079129;
-0.158384;-0.078073;
-0.155566;-0.076951;
-0.152616;-0.075763;
-0.149536;-0.074511;
-0.146329;-0.073194;
-0.142996;-0.071816;
-0.139542;-0.070375;
-0.135968;-0.068875;
-0.132279;-0.067316;
-0.128476;-0.065699;
-0.124563;-0.064026;
-0.120544;-0.062298;
-0.116421;-0.060516;
-0.112199;-0.058683;
-0.107880;-0.056799;
-0.103468;-0.054866;
-0.098967;-0.052886;
-0.094381;-0.050860;
-0.089713;-0.048791;
-0.084967;-0.046679;
-0.080148;-0.044527;
-0.075259;-0.042336;
-0.070305;-0.040108;
-0.065289;-0.037846;
-0.060215;-0.035550;
-0.055089;-0.033223;
-0.049914;-0.030868;
-0.044694;-0.028485;
-0.039434;-0.026077;
-0.034138;-0.023645;
-0.028811;-0.021193;
-0.023457;-0.018722;
-0.018081;-0.016234;
-0.012687;-0.013731;
-0.007279;-0.011215;
-0.001863;-0.008689;
0.003558;-0.006154;
0.008979;-0.003613;
0.014394;-0.001069;
0.019801;0.001478;
0.025194;0.004025;
0.030568;0.006569;
0.035920;0.009108;
0.041244;0.011641;
0.046536;0.014164;
0.051792;0.016677;
0.057008;0.019177;
0.062178;0.021661;
0.067299;0.024127;
0.072366;0.026575;
0.077375;0.029000;
0.082322;0.031402;
0.087202;0.033778;
0.092012;0.036126;
0.096747;0.038445;
0.101403;0.040731;
0.105977;0.042985;
0.110464;0.045202;
0.114861;0.047382;
0.119164;0.049523;
0.123369;0.051622;
0.127473;0.053679;
0.131471;0.055690;
0.135362;0.057656;
0.139140;0.059573;
0.142804;0.061441;
0.146350;0.063257;
0.149774;0.065021;
0.153074;0.066730;
0.156247;0.068383;
0.159290;0.069979;
0.162201;0.071516;
0.164977;0.072994;
0.167615;0.074410;
0.170113;0.075764;
0.172470;0.077055;
0.174682;0.078281;
0.176749;0.079441;
0.178667;0.080534;
0.180436;0.081560;
0.182053;0.082518;
0.183518;0.083406;
0.184829;0.084224;
0.185985;0.084972;
0.186985;0.085648;
0.187827;0.086252;
0.188511;0.086784;
0.189037;0.087243;
0.189403;0.087628;
0.189610;0.087940;
0.189657;0.088178;
0.189544;0.088342;
0.189270;0.088432;
0.188838;0.088447;
0.188245;0.088388;
0.187493;0.088254;
0.186583;0.088047;
0.185515;0.087765;
0.184290;0.087410;
0.182909;0.086981;
0.181373;0.086479;
0.179683;0.085904;
0.177841;0.085257;
0.175848;0.084538;
0.173705;0.083747;
0.171415;0.082887;
0.168979;0.081956;
0.166400;0.080957;
0.163679;0.079889;
0.160818;0.078754;
0.157821;0.077552;
0.154689;0.076285;
0.151425;0.074953;
0.148032;0.073559;
0.144513;0.072102;
0.140870;0.070584;
0.137106;0.069007;
0.133225;0.067371;
0.129230;0.065678;
0.125125;0.063930;
0.120911;0.062127;
0.116594;0.060271;
0.112177;0.058365;
0.107663;0.056409;
0.103056;0.054405;
0.098360;0.052354;
0.093579;0.050259;
0.088717;0.048121;
0.083778;0.045942;
0.078767;0.043724;
0.073686;0.041468;
0.068541;0.039177;
0.063336;0.036852;
0.058074;0.034495;
0.052762;0.032109;
0.047402;0.029694;
0.042000;0.027254;
0.036560;0.024790;
0.031087;0.022305;
0.025585;0.019800;
0.020058;0.017277;
0.014513;0.014739;
0.008952;0.012188;
0.003381;0.009626;
-0.002196;0.007054;
-0.007773;0.004476;
-0.013346;0.001894;
-0.018911;-0.000692;
-0.024463;-0.003277;
-0.029996;-0.005861;
-0.035507;-0.008440;
-0.040990;-0.011014;
-0.046442;-0.013579;
-0.051857;-0.016133;
-0.057231;-0.018675;
-0.062559;-0.021202;
-0.067838;-0.023712;
-0.073061;-0.026203;
-0.078226;-0.028672;
-0.083327;-0.031119;
-0.088360;-0.033540;
-0.093322;-0.035934;
-0.098207;-0.038299;
-0.103012;-0.040632;
-0.107733;-0.042932;
-0.112366;-0.045197;
-0.116906;-0.047425;
-0.121350;-0.049613;
-0.125695;-0.051761;
-0.129936;-0.053867;
-0.134071;-0.055928;
-0.138095;-0.057943;
-0.142005;-0.059911;
-0.145798;-0.061829;
-0.149471;-0.063696;
-0.153021;-0.065511;
-0.156444;-0.067271;
-0.159739;-0.068976;
-0.162901;-0.070625;
-0.165929;-0.072215;
-0.168820;-0.073745;
-0.171572;-0.075215;
-0.174181;-0.076622;
-0.176647;-0.077967;
-0.178967;-0.079247;
-0.181139;-0.080462;
-0.183162;-0.081610;
-0.185033;-0.082691;
-0.186751;-0.083704;
-0.188315;-0.084647;
-0.189724;-0.085521;
-0.190975;-0.086325;
-0.192069;-0.087056;
-0.193005;-0.087717;
-0.193780;-0.088304;
-0.194396;-0.088819;
-0.194851;-0.089261;
-0.195146;-0.089628;
-0.195279;-0.089922;
-0.195251;-0.090142;
-0.195062;-0.090287;
-0.194712;-0.090357;
-0.194201;-0.090353;
-0.193529;-0.090274;
-0.192699;-0.090121;
-0.191709;-0.089893;
-0.190560;-0.089591;
-0.189255;-0.089215;
-0.187794;-0.088765;
-0.186177;-0.088242;
-0.184407;-0.087646;
-0.182485;-0.086977;
-0.180413;-0.086237;
-0.178191;-0.085425;
-0.175823;-0.084542;
-0.173309;-0.083590;
-0.170653;-0.082568;
-0.167855;-0.081478;
-0.164919;-0.080321;
-0.161847;-0.079097;
-0.158642;-0.077808;
-0.155305;-0.076454;
-0.151840;-0.075037;
-0.148250;-0.073557;
-0.144537;-0.072017;
-0.140705;-0.070417;
-0.136757;-0.068758;
-0.132695;-0.067043;
-0.128523;-0.065271;
-0.124246;-0.063446;
-0.119865;-0.061567;
-0.115385;-0.059638;
-0.110809;-0.057659;
-0.106141;-0.055631;
-0.101385;-0.053558;
-0.096545;-0.051439;
-0.091625;-0.049278;
-0.086628;-0.047076;
-0.081559;-0.044834;
-0.076422;-0.042554;
-0.071220;-0.040239;
-0.065960;-0.037890;
-0.060643;-0.035509;
-0.055276;-0.033098;
-0.049862;-0.030659;
-0.044405;-0.028195;
-0.038911;-0.025706;
-0.033383;-0.023196;
-0.027827;-0.020665;
-0.022246;-0.018117;
-0.016645;-0.015554;
-0.011029;-0.012977;
-0.005402;-0.010388;
0.000230;-0.007790;
0.005864;-0.005186;
0.011495;-0.002576;
0.017119;0.000036;
0.022730;0.002649;
0.028324;0.005261;
0.033896;0.007869;
0.039443;0.010470;
0.044959;0.013064;
0.050440;0.015648;
0.055882;0.018219;
0.061279;0.020776;
0.066628;0.023316;
0.071924;0.025838;
0.077163;0.028338;
0.082341;0.030816;
0.087453;0.033269;
0.092495;0.035695;
0.097464;0.038092;
0.102354;0.040457;
0.107162;0.042790;
0.111884;0.045088;
0.116516;0.047349;
0.121055;0.049572;
0.125496;0.051754;
0.129836;0.053893;
0.134072;0.055989;
0.138199;0.058038;
0.142215;0.060040;
0.146116;0.061992;
0.149898;0.063894;
0.153560;0.065743;
0.157097;0.067538;
0.160508;0.069278;
0.163788;0.070961;
0.166935;0.072585;
0.169947;0.074149;
0.172821;0.075653;
0.175554;0.077094;
0.178145;0.078472;
0.180591;0.079785;
0.182890;0.081032;
0.185040;0.082213;
0.187040;0.083326;
0.188887;0.084370;
0.190580;0.085345;
0.192118;0.086249;
0.193499;0.087083;
0.194722;0.087844;
0.195787;0.088534;
0.196691;0.089150;
0.197435;0.089693;
0.198017;0.090162;
0.198438;0.090557;
0.198696;0.090877;
0.198792;0.091123;
0.198726;0.091293;
0.198496;0.091388;
0.198104;0.091408;
0.197551;0.091353;
0.196835;0.091223;
0.195958;0.091018;
0.194921;0.090738;
0.193724;0.090383;
0.192369;0.089954;
0.190855;0.089451;
0.189186;0.088875;
0.187362;0.088226;
0.185384;0.087504;
0.183254;0.086710;
0.180974;0.085846;
0.178546;0.084910;
0.175971;0.083906;
0.173253;0.082832;
0.170392;0.081690;
0.167392;0.080482;
0.164255;0.079207;
0.160984;0.077868;
0.157580;0.076465;
0.154048;0.074999;
0.150390;0.073472;
0.146608;0.071884;
0.142707;0.070238;
0.138690;0.068535;
0.134558;0.066775;
0.130318;0.064961;
0.125970;0.063094;
0.121520;0.061175;
0.116971;0.059206;
0.112326;0.057189;
0.107590;0.055126;
0.102767;0.053018;
0.097860;0.050866;
0.092873;0.048673;
0.087811;0.046441;
0.082678;0.044170;
0.077478;0.041864;
0.072216;0.039525;
0.066895;0.037153;
0.061521;0.034751;
0.056097;0.032321;
0.050628;0.029866;
0.045120;0.027386;
0.039575;0.024884;
0.034000;0.022363;
0.028398;0.019824;
0.022775;0.017269;
0.017134;0.014701;
0.011481;0.012121;
0.005821;0.009532;
0.000158;0.006936;
-0.005504;0.004335;
-0.011158;0.001731;
-0.016802;-0.000873;
-0.022430;-0.003476;
-0.028037;-0.006075;
-0.033618;-0.008669;
-0.039170;-0.011254;
-0.044688;-0.013830;
-0.050166;-0.016393;
-0.055600;-0.018942;
-0.060987;-0.021474;
-0.066321;-0.023988;
-0.071598;-0.026482;
-0.076813;-0.028953;
-0.081963;-0.031399;
-0.087043;-0.033818;
-0.092049;-0.036209;
-0.096977;-0.038569;
-0.101823;-0.040897;
-0.106583;-0.043190;
-0.111253;-0.045447;
-0.115829;-0.047666;
-0.120307;-0.049844;
-0.124685;-0.051981;
-0.128958;-0.054074;
-0.133122;-0.056122;
-0.137175;-0.058123;
-0.141114;-0.060076;
-0.144934;-0.061978;
-0.148634;-0.063829;
-0.152210;-0.065627;
-0.155659;-0.067370;
-0.158978;-0.069057;
-0.162166;-0.070686;
-0.165219;-0.072257;
-0.168135;-0.073767;
-0.170911;-0.075217;
-0.173546;-0.076604;
-0.176038;-0.077927;
-0.178384;-0.079186;
-0.180584;-0.080380;
-0.182634;-0.081506;
-0.184534;-0.082566;
-0.186282;-0.083557;
-0.187877;-0.084479;
-0.189317;-0.085331;
-0.190602;-0.086112;
-0.191731;-0.086823;
-0.192703;-0.087461;
-0.193517;-0.088028;
-0.194173;-0.088522;
-0.194671;-0.088943;
-0.195009;-0.089290;
-0.195188;-0.089564;
-0.195208;-0.089764;
-0.195070;-0.089890;
-0.194772;-0.089943;
-0.194317;-0.089921;
-0.193703;-0.089825;
-0.192933;-0.089655;
-0.192006;-0.089412;
-0.190923;-0.089095;
-0.189686;-0.088705;
-0.188296;-0.088242;
-0.186753;-0.087707;
-0.185060;-0.087099;
-0.183217;-0.086420;
-0.181227;-0.085670;
-0.179092;-0.084850;
-0.176812;-0.083961;
-0.174390;-0.083002;
-0.171828;-0.081976;
-0.169128;-0.080882;
-0.166293;-0.079722;
-0.163325;-0.078497;
-0.160227;-0.077208;
-0.157000;-0.075856;
-0.153649;-0.074441;
-0.150175;-0.072966;
-0.146581;-0.071431;
-0.142872;-0.069838;
-0.139049;-0.068188;
-0.135115;-0.066482;
-0.131075;-0.064723;
-0.126932;-0.062910;
-0.122688;-0.061047;
-0.118348;-0.059134;
-0.113914;-0.057173;
-0.109392;-0.055165;
-0.104784;-0.053113;
-0.100094;-0.051018;
-0.095327;-0.048882;
-0.090485;-0.046707;
-0.085574;-0.044494;
-0.080596;-0.042245;
-0.075557;-0.039963;
-0.070460;-0.037649;
-0.065310;-0.035305;
-0.060110;-0.032933;
-0.054865;-0.030535;
-0.049580;-0.028113;
-0.044258;-0.025670;
-0.038905;-0.023206;
-0.033523;-0.020725;
-0.028119;-0.018228;
-0.022696;-0.015718;
-0.017258;-0.013196;
-0.011811;-0.010665;
-0.006358;-0.008127;
-0.000905;-0.005583;
0.004545;-0.003037;
0.009987;-0.000490;
0.015417;0.002056;
0.020830;0.004598;
0.026221;0.007135;
0.031587;0.009664;
0.036923;0.012184;
0.042224;0.014691;
0.047487;0.017185;
0.052706;0.019662;
0.057878;0.022121;
0.062999;0.024561;
0.068064;0.026978;
0.073069;0.029370;
0.078010;0.031737;
0.082883;0.034076;
0.087684;0.036384;
0.092410;0.038661;
0.097056;0.040903;
0.101618;0.043110;
0.106093;0.045279;
0.110477;0.047409;
0.114767;0.049498;
0.118959;0.051544;
0.123049;0.053546;
0.127035;0.055501;
0.130913;0.057409;
0.134680;0.059267;
0.138332;0.061074;
0.141868;0.062829;
0.145283;0.064530;
0.148576;0.066176;
0.151743;0.067766;
0.154782;0.069298;
0.157690;0.070770;
0.160466;0.072183;
0.163107;0.073534;
0.165610;0.074823;
0.167974;0.076048;
0.170197;0.077209;
0.172277;0.078304;
0.174212;0.079333;
0.176001;0.080295;
0.177643;0.081190;
0.179136;0.082016;
0.180478;0.082772;
0.181670;0.083459;
0.182710;0.084076;
0.183598;0.084623;
0.184332;0.085098;
0.184912;0.085502;
0.185338;0.085834;
0.185609;0.086094;
0.185726;0.086283;
0.185689;0.086399;
0.185497;0.086443;
0.185150;0.086415;
0.184650;0.086315;
0.183997;0.086143;
0.183191;0.085899;
0.182234;0.085584;
0.181125;0.085197;
0.179867;0.084740;
0.178460;0.084212;
0.176906;0.083615;
0.175206;0.082948;
0.173361;0.082213;
0.171373;0.081410;
0.169245;0.080539;
0.166977;0.079602;
0.164573;0.078599;
0.162033;0.077531;
0.159360;0.076400;
0.156557;0.075205;
0.153626;0.073949;
0.150570;0.072632;
0.147391;0.071255;
0.144092;0.069820;
0.140675;0.068327;
0.137145;0.066779;
0.133503;0.065176;
0.129753;0.063520;
0.125899;0.061813;
0.121943;0.060054;
0.117889;0.058248;
0.113740;0.056393;
0.109500;0.054493;
0.105173;0.052549;
0.100762;0.050563;
0.096271;0.048536;
0.091704;0.046470;
0.087065;0.044366;
0.082358;0.042227;
0.077587;0.040055;
0.072755;0.037850;
0.067868;0.035616;
0.062929;0.033354;
0.057943;0.031065;
0.052913;0.028752;
0.047845;0.026417;
0.042741;0.024062;
0.037608;0.021689;
0.032449;0.019299;
0.027268;0.016895;
0.022070;0.014479;
