Frequency_Hz	H1_abs	H2_abs	Coherence
1.25156272e+01	8.76829206e-03	1.15961607e-01	7.56137506e-02
1.25225726e+01	4.68695795e-03	2.12389012e-01	2.20677986e-02
1.25295180e+01	1.56804881e-02	9.80129844e-02	1.59983783e-01
1.25364634e+01	2.79564628e-02	8.31917554e-02	3.36048478e-01
1.25434088e+01	1.94996447e-02	5.13629104e-02	3.79644465e-01
1.25503542e+01	5.96254216e-03	1.66689210e-01	3.57704146e-02
1.25572996e+01	2.24107219e-02	1.59219622e-01	1.40753518e-01
1.25642450e+01	2.54978400e-02	1.04743855e-01	2.43430413e-01
1.25711904e+01	1.56010467e-02	4.80441987e-02	3.24722799e-01
1.25781359e+01	4.67962568e-03	1.62922084e-01	2.87230900e-02
1.25850813e+01	5.53815750e-03	2.78412211e-01	1.98919347e-02
1.25920267e+01	1.01147608e-02	1.37847330e-01	7.33765449e-02
1.25989721e+01	1.48597633e-03	5.08124746e-01	2.92443213e-03
1.26059175e+01	1.05000621e-02	1.13560062e-01	9.24626310e-02
1.26128629e+01	3.30403159e-02	6.49854306e-02	5.08426515e-01
1.26198083e+01	1.03645106e-02	1.41487001e-01	7.32541543e-02
1.26267537e+01	1.51207004e-02	8.27441106e-02	1.82740503e-01
1.26336991e+01	1.73439963e-02	1.32157237e-01	1.31237582e-01
1.26406445e+01	6.47543890e-03	2.53308218e-01	2.55634774e-02
1.26475899e+01	3.61948836e-03	1.72708066e-01	2.09572630e-02
1.26545354e+01	6.80410988e-03	1.08725976e-01	6.25803520e-02
1.26614808e+01	2.53269199e-02	8.39915362e-02	3.01541334e-01
1.26684262e+01	1.75917917e-02	5.54171250e-02	3.17443240e-01
1.26753716e+01	1.09419385e-02	6.90253151e-02	1.58520660e-01
1.26823170e+01	1.33988747e-02	9.49829660e-02	1.41066080e-01
1.26892624e+01	2.15184465e-02	9.93725432e-02	2.16543180e-01
1.26962078e+01	1.37821569e-02	9.53144947e-02	1.44596653e-01
1.27031532e+01	1.53411348e-02	5.93584692e-02	2.58448963e-01
1.27100986e+01	1.12881775e-02	2.25584992e-01	5.00395767e-02
1.27170440e+01	1.12570044e-02	1.32480982e-01	8.49707195e-02
1.27239894e+01	2.65077434e-03	5.34547699e-01	4.95891077e-03
1.27309349e+01	2.39160036e-02	7.26437226e-02	3.29223266e-01
1.27378803e+01	2.60805931e-02	1.01588130e-01	2.56728745e-01
1.27448257e+01	1.05555715e-02	1.13313617e-01	9.31536010e-02
1.27517711e+01	9.09451126e-03	6.24592609e-02	1.45607091e-01
1.27587165e+01	1.98147020e-02	8.15111805e-02	2.43091830e-01
1.27656619e+01	2.59284021e-02	8.82972720e-02	2.93648960e-01
1.27726073e+01	1.80202978e-02	4.38550297e-02	4.10906068e-01
1.27795527e+01	1.75000858e-02	4.14205306e-02	4.22497865e-01
1.27864981e+01	1.49038625e-02	7.72913891e-02	1.92826946e-01
1.27934435e+01	1.11660541e-02	6.40893852e-02	1.74226263e-01
1.28003889e+01	5.61957922e-03	7.59467170e-02	7.39937083e-02
1.28073344e+01	5.05661768e-03	1.37009889e-01	3.69069542e-02
1.28142798e+01	9.28878179e-03	2.31697182e-01	4.00901802e-02
1.28212252e+01	1.34204669e-02	6.05991842e-02	2.21462832e-01
1.28281706e+01	1.41572717e-02	5.80763715e-02	2.43769908e-01
1.28351160e+01	1.02486072e-02	8.02280810e-02	1.27743392e-01
1.28420614e+01	2.50889014e-03	5.47162907e-01	4.58527087e-03
1.28490068e+01	1.88467269e-03	2.60915485e-01	7.22330714e-03
1.28559522e+01	7.97264532e-04	6.49613574e-01	1.22729044e-03
1.28628976e+01	8.57257414e-03	1.11843955e-01	7.66476305e-02
1.28698430e+01	1.93399936e-02	4.33915249e-02	4.45709010e-01
1.28767884e+01	5.32986870e-03	8.68130545e-02	6.13947836e-02
1.28837339e+01	1.00975706e-02	6.19925356e-02	1.62883652e-01
1.28906793e+01	1.63639812e-02	8.86034117e-02	1.84687935e-01
1.28976247e+01	6.78948154e-03	6.77337398e-02	1.00237807e-01
1.29045701e+01	5.06340061e-03	8.91442451e-02	5.68000840e-02
1.29115155e+01	3.95602230e-03	2.29361766e-01	1.72479588e-02
1.29184609e+01	1.40453396e-02	8.89542197e-02	1.57894023e-01
1.29254063e+01	2.40193560e-03	2.61044348e-01	9.20125495e-03
1.29323517e+01	1.37513534e-02	5.09048312e-02	2.70138473e-01
1.29392971e+01	1.76331702e-02	7.09156230e-02	2.48650007e-01
1.29462425e+01	1.36461193e-02	5.77374101e-02	2.36347964e-01
1.29531879e+01	8.99448710e-03	6.76413182e-02	1.32973268e-01
1.29601334e+01	1.79839432e-02	7.86072299e-02	2.28782305e-01
1.29670788e+01	1.03177443e-03	1.65506610e+00	6.23403764e-04
1.29740242e+01	5.93834740e-03	8.69457973e-02	6.82994185e-02
1.29809696e+01	9.23397811e-03	4.74613755e-02	1.94557743e-01
1.29879150e+01	4.48691276e-03	1.61300561e-01	2.78170934e-02
1.29948604e+01	1.24164433e-02	6.56583570e-02	1.89106823e-01
1.30018058e+01	1.17360621e-02	3.95501932e-02	2.96738427e-01
1.30087512e+01	1.57796425e-02	5.63219825e-02	2.80168450e-01
1.30156966e+01	8.20688005e-03	1.39707896e-01	5.87431368e-02
1.30226420e+01	1.02525872e-02	6.97382963e-02	1.47015166e-01
1.30295874e+01	5.17157029e-03	1.43687642e-01	3.59917543e-02
1.30365329e+01	1.69303556e-02	6.36090847e-02	2.66162541e-01
1.30434783e+01	8.97574362e-04	7.05838362e-01	1.27164293e-03
1.30504237e+01	1.01596921e-02	3.77824492e-02	2.68899776e-01
1.30573691e+01	1.23784894e-02	4.27101264e-02	2.89825632e-01
1.30643145e+01	7.72789483e-03	8.37266592e-02	9.22990945e-02
1.30712599e+01	1.16015031e-02	5.31557052e-02	2.18255088e-01
1.30782053e+01	1.56033156e-02	5.05083895e-02	3.08925226e-01
1.30851507e+01	3.11439453e-03	6.25101682e-01	4.98222068e-03
1.30920961e+01	1.99169797e-02	8.43793792e-02	2.36040841e-01
1.30990415e+01	1.09349998e-02	9.74479632e-02	1.12213733e-01
1.31059869e+01	1.71847585e-02	1.30764412e-01	1.31417702e-01
1.31129324e+01	2.80060647e-02	7.70183845e-02	3.63628306e-01
1.31198778e+01	8.54289864e-03	1.06084289e-01	8.05293484e-02
1.31268232e+01	1.91149364e-02	5.09359836e-02	3.75273727e-01
1.31337686e+01	2.82860548e-02	5.41442598e-02	5.22420197e-01
1.31407140e+01	2.25239708e-02	5.87390319e-02	3.83458325e-01
1.31476594e+01	1.12879066e-02	4.36438522e-02	2.58636808e-01
1.31546048e+01	5.04480332e-03	1.48967537e-01	3.38651187e-02
1.31615502e+01	1.33886559e-02	8.01445200e-02	1.67056411e-01
1.31684956e+01	7.72437239e-03	7.73306132e-02	9.98876392e-02
1.31754410e+01	4.50165489e-03	5.98021495e-02	7.52758041e-02
1.31823864e+01	3.86812135e-03	1.68455736e-01	2.29622418e-02
1.31893319e+01	1.24671339e-02	6.48890004e-02	1.92130158e-01
1.31962773e+01	1.22582068e-02	3.72207682e-02	3.29337825e-01
1.32032227e+01	1.34263897e-02	3.78004780e-02	3.55191004e-01
1.32101681e+01	1.07182844e-02	6.97962780e-02	1.53565271e-01
1.32171135e+01	4.84133731e-03	6.46278390e-02	7.49110195e-02
1.32240589e+01	7.85722707e-03	4.17664022e-02	1.88123148e-01
1.32310043e+01	1.71645772e-02	4.01404558e-02	4.27612911e-01
1.32379497e+01	1.55493360e-02	4.98389700e-02	3.11991520e-01
1.32448951e+01	3.13067778e-03	1.07469299e-01	2.91309036e-02
1.32518405e+01	6.85606218e-03	4.65325647e-02	1.47339013e-01
1.32587859e+01	1.19998648e-02	6.19288041e-02	1.93768715e-01
1.32657314e+01	1.57707376e-02	4.82240773e-02	3.27030366e-01
1.32726768e+01	5.08349801e-03	8.20002322e-02	6.19937026e-02
1.32796222e+01	9.20110041e-03	6.25559731e-02	1.47085881e-01
1.32865676e+01	3.09749594e-03	1.50607261e-01	2.05667106e-02
1.32935130e+01	4.86501692e-03	6.40913029e-02	7.59075990e-02
1.33004584e+01	8.41309850e-03	4.22622669e-02	1.99068794e-01
1.33074038e+01	8.24836419e-03	8.72677137e-02	9.45179361e-02
1.33143492e+01	8.71874390e-03	4.65941387e-02	1.87121044e-01
1.33212946e+01	5.76065512e-03	4.58792602e-02	1.25561203e-01
1.33282400e+01	9.60175493e-03	4.13392820e-02	2.32267095e-01
1.33351854e+01	9.57752331e-03	5.25937669e-02	1.82103772e-01
1.33421309e+01	7.82041399e-03	5.34936029e-02	1.46193443e-01
1.33490763e+01	1.47714067e-02	3.56356531e-02	4.14512025e-01
1.33560217e+01	1.56699686e-02	5.08530953e-02	3.08141885e-01
1.33629671e+01	1.26309778e-03	3.93439621e-01	3.21039802e-03
1.33699125e+01	9.78003658e-03	3.14962418e-02	3.10514399e-01
1.33768579e+01	1.67877707e-02	3.77148186e-02	4.45123994e-01
1.33838033e+01	9.57574942e-03	7.60202066e-02	1.25963212e-01
1.33907487e+01	7.07637471e-03	5.16935685e-02	1.36890815e-01
1.33976941e+01	4.66132828e-03	6.88486420e-02	6.77039974e-02
1.34046395e+01	9.79240385e-03	6.67767201e-02	1.46643978e-01
1.34115849e+01	4.24218694e-03	1.20138370e-01	3.53108414e-02
1.34185304e+01	2.94562702e-03	1.27149288e-01	2.31666812e-02
1.34254758e+01	8.96754204e-03	6.59148205e-02	1.36047432e-01
1.34324212e+01	7.27301873e-03	9.98309446e-02	7.28533498e-02
1.34393666e+01	2.25620138e-03	1.09574208e-01	2.05906246e-02
1.34463120e+01	4.12478548e-03	4.01491044e-02	1.02736675e-01
1.34532574e+01	6.30045644e-03	8.24713487e-02	7.63957004e-02
1.34602028e+01	9.53546053e-03	3.95907330e-02	2.40850821e-01
1.34671482e+01	1.30340980e-02	2.66786860e-02	4.88558470e-01
1.34740936e+01	1.23280329e-02	3.48000021e-02	3.54253797e-01
1.34810390e+01	6.96889574e-03	4.84623051e-02	1.43800336e-01
1.34879844e+01	9.43913001e-03	2.39207667e-02	3.94599811e-01
1.34949299e+01	9.82623491e-03	2.85113581e-02	3.44642822e-01
1.35018753e+01	6.01388320e-03	5.53038277e-02	1.08742621e-01
1.35088207e+01	2.92942702e-03	6.23873936e-02	4.69554321e-02
1.35157661e+01	4.17085923e-03	3.44542805e-02	1.21054893e-01
1.35227115e+01	4.46546202e-03	7.74590040e-02	5.76493602e-02
1.35296569e+01	1.83166367e-03	1.53090929e-01	1.19645474e-02
1.35366023e+01	3.66970227e-03	6.31243667e-02	5.81344805e-02
1.35435477e+01	2.85092419e-03	1.50140248e-01	1.89884073e-02
1.35504931e+01	1.77507830e-02	5.38426658e-02	3.29678755e-01
1.35574385e+01	1.16271573e-02	3.75491633e-02	3.09651568e-01
1.35643839e+01	1.10271992e-02	3.90686130e-02	2.82252130e-01
1.35713294e+01	4.32257989e-03	1.82324460e-01	2.37081733e-02
1.35782748e+01	6.42787007e-03	6.23847145e-02	1.03035978e-01
1.35852202e+01	8.50806332e-03	5.11153860e-02	1.66448187e-01
1.35921656e+01	1.79090769e-02	6.52703065e-02	2.74383220e-01
1.35991110e+01	2.53267262e-02	6.31059834e-02	4.01336369e-01
1.36060564e+01	1.90566312e-02	4.75824717e-02	4.00496875e-01
1.36130018e+01	1.14623957e-02	5.78017612e-02	1.98305302e-01
1.36199472e+01	1.75773186e-02	5.58707705e-02	3.14606697e-01
1.36268926e+01	3.44668465e-03	1.13350852e-01	3.04072233e-02
1.36338380e+01	1.06350170e-03	1.05251114e-01	1.01044223e-02
1.36407834e+01	1.48198866e-03	2.15068208e-01	6.89078442e-03
1.36477289e+01	2.99210709e-03	1.51052904e-01	1.98083388e-02
1.36546743e+01	1.13592488e-02	2.60475820e-02	4.36096096e-01
1.36616197e+01	1.06620805e-02	2.45867483e-02	4.33651508e-01
1.36685651e+01	1.40305276e-02	3.76814978e-02	3.72345273e-01
1.36755105e+01	9.05645979e-03	3.79693645e-02	2.38520184e-01
1.36824559e+01	6.56443082e-03	2.91754714e-02	2.24998278e-01
1.36894013e+01	6.73761036e-03	4.34200945e-02	1.55172632e-01
1.36963467e+01	3.90826013e-03	8.63621001e-02	4.52543433e-02
1.37032921e+01	3.80109295e-03	3.22208263e-02	1.17970064e-01
1.37102375e+01	2.73368712e-03	4.55252363e-02	6.00477305e-02
1.37171829e+01	3.29335247e-03	6.31931200e-02	5.21156808e-02
1.37241284e+01	2.19326597e-03	4.23249186e-02	5.18197327e-02
1.37310738e+01	2.06893555e-03	2.50830098e-02	8.24835444e-02
1.37380192e+01	3.50298792e-03	4.08555264e-02	8.57408587e-02
1.37449646e+01	3.62687874e-03	5.44377214e-02	6.66243671e-02
1.37519100e+01	2.46925519e-03	3.38876090e-02	7.28660198e-02
1.37588554e+01	4.47434579e-03	3.60642031e-02	1.24066121e-01
1.37658008e+01	4.22904359e-03	5.29407954e-02	7.98825096e-02
1.37727462e+01	2.88255537e-03	2.38260462e-02	1.20983370e-01
1.37796916e+01	2.33973262e-03	4.22953381e-02	5.53189247e-02
1.37866370e+01	8.33220077e-03	2.99369437e-02	2.78325030e-01
1.37935824e+01	5.62825604e-03	3.51973941e-02	1.59905475e-01
1.38005279e+01	4.17705498e-03	1.81750467e-02	2.29823617e-01
1.38074733e+01	6.84386087e-03	2.01612135e-02	3.39456793e-01
1.38144187e+01	3.05797424e-03	4.94814221e-02	6.18004517e-02
1.38213641e+01	1.67495717e-03	4.44809540e-02	3.76556036e-02
1.38283095e+01	6.87867341e-03	1.89435546e-02	3.63114185e-01
1.38352549e+01	5.00369706e-03	3.23017482e-02	1.54904838e-01
1.38422003e+01	2.62086072e-03	3.19883363e-02	8.19317609e-02
1.38491457e+01	6.97524389e-03	1.47359383e-02	4.73349153e-01
1.38560911e+01	3.85076656e-03	2.97924115e-02	1.29253269e-01
1.38630365e+01	2.72084024e-03	4.91630551e-02	5.53431887e-02
1.38699819e+01	2.48041601e-03	1.99752687e-02	1.24174350e-01
1.38769274e+01	3.91699610e-03	2.23797818e-02	1.75023874e-01
1.38838728e+01	4.61089021e-03	4.13128925e-02	1.11608990e-01
1.38908182e+01	5.30936030e-03	1.56904162e-02	3.38382375e-01
1.38977636e+01	7.16232230e-03	1.36518151e-02	5.24642492e-01
1.39047090e+01	7.67201128e-03	2.62623793e-02	2.92129331e-01
1.39116544e+01	6.98215662e-03	2.48208983e-02	2.81301528e-01
1.39185998e+01	8.41748300e-03	1.48441667e-02	5.67056620e-01
1.39255452e+01	9.41684752e-03	1.93113253e-02	4.87633417e-01
1.39324906e+01	5.01397641e-03	5.46124250e-02	9.18101771e-02
1.39394360e+01	1.12935224e-02	1.70942773e-02	6.60661005e-01
1.39463814e+01	1.07832888e-02	1.73610819e-02	6.21118479e-01
1.39533269e+01	1.48741316e-02	3.82746059e-02	3.88616191e-01
1.39602723e+01	6.74519530e-03	2.99536970e-02	2.25187405e-01
1.39672177e+01	4.92851889e-03	2.29592293e-02	2.14663952e-01
1.39741631e+01	2.98875567e-03	7.42104952e-02	4.02740295e-02
1.39811085e+01	1.19773255e-02	3.22362763e-02	3.71548046e-01
1.39880539e+01	1.06896489e-02	1.65933055e-02	6.44214553e-01
1.39949993e+01	1.17982978e-02	1.94694559e-02	6.05990115e-01
1.40019447e+01	1.28972318e-02	2.96965599e-02	4.34300532e-01
1.40088901e+01	1.20493342e-02	1.65937426e-02	7.26137226e-01
1.40158355e+01	1.19946251e-02	1.58684852e-02	7.55877136e-01
1.40227809e+01	9.46884379e-03	2.13777207e-02	4.42930467e-01
1.40297264e+01	1.05576311e-02	1.63546389e-02	6.45543515e-01
1.40366718e+01	1.08488781e-02	1.76930656e-02	6.13171192e-01
1.40436172e+01	5.81066884e-03	4.26261898e-02	1.36316871e-01
1.40505626e+01	8.98198021e-03	3.34136928e-02	2.68811360e-01
1.40575080e+01	1.26206004e-02	2.02512039e-02	6.23202475e-01
1.40644534e+01	1.30756205e-02	2.12643499e-02	6.14908078e-01
1.40713988e+01	1.36930798e-02	3.53080472e-02	3.87817535e-01
1.40783442e+01	1.44602263e-02	2.39314815e-02	6.04234479e-01
1.40852896e+01	1.38866739e-02	1.85153569e-02	7.50008438e-01
1.40922350e+01	1.50523906e-02	2.18252376e-02	6.89678199e-01
1.40991804e+01	1.41535011e-02	2.23799847e-02	6.32417821e-01
1.41061259e+01	1.49250398e-02	2.36683769e-02	6.30589914e-01
1.41130713e+01	1.02224307e-02	2.25464946e-02	4.53393350e-01
1.41200167e+01	9.46252701e-03	1.83884392e-02	5.14591092e-01
1.41269621e+01	1.47138725e-02	3.07776682e-02	4.78069762e-01
1.41339075e+01	6.10918227e-03	4.78544207e-02	1.27661817e-01
1.41408529e+01	1.11660263e-02	2.95788978e-02	3.77499743e-01
1.41477983e+01	1.71572423e-02	2.34172524e-02	7.32675292e-01
1.41547437e+01	1.20015781e-02	2.17169105e-02	5.52637455e-01
1.41616891e+01	1.41554724e-02	1.99551581e-02	7.09364082e-01
1.41686345e+01	1.52738210e-02	2.31044166e-02	6.61077977e-01
1.41755799e+01	1.71605128e-02	2.33119418e-02	7.36125412e-01
1.41825254e+01	1.44854284e-02	2.62048933e-02	5.52775705e-01
1.41894708e+01	1.67044959e-02	2.27248672e-02	7.35075623e-01
1.41964162e+01	1.62293341e-02	2.57928553e-02	6.29218202e-01
1.42033616e+01	1.59299892e-02	2.46314445e-02	6.46733860e-01
1.42103070e+01	1.79463915e-02	2.36387690e-02	7.59193149e-01
1.42172524e+01	1.16403349e-02	2.43580532e-02	4.77884453e-01
1.42241978e+01	8.13366186e-03	2.73838053e-02	2.97024529e-01
1.42311432e+01	1.77534743e-02	2.84394874e-02	6.24254370e-01
1.42380886e+01	1.23818482e-02	3.35402353e-02	3.69164023e-01
1.42450340e+01	1.31903675e-02	2.55179106e-02	5.16906249e-01
1.42519794e+01	1.74578613e-02	2.50393108e-02	6.97218123e-01
1.42589249e+01	2.02841997e-02	2.75983155e-02	7.34979630e-01
1.42658703e+01	2.01056415e-02	3.12186999e-02	6.44025588e-01
1.42728157e+01	2.23900141e-02	3.43728038e-02	6.51387482e-01
1.42797611e+01	2.80974778e-02	3.72308083e-02	7.54683529e-01
1.42867065e+01	1.93087348e-02	2.72022019e-02	7.09822492e-01
1.42936519e+01	2.01282330e-02	2.89019145e-02	6.96432516e-01
1.43005973e+01	2.50308229e-02	3.22972241e-02	7.75014682e-01
1.43075427e+01	1.78074607e-02	2.84476505e-02	6.25972984e-01
1.43144881e+01	1.69870520e-02	3.02678949e-02	5.61223436e-01
1.43214335e+01	1.94919012e-02	3.25823206e-02	5.98235511e-01
1.43283789e+01	2.27234117e-02	3.91443703e-02	5.80502677e-01
1.43353244e+01	1.43957206e-02	4.06439865e-02	3.54190664e-01
1.43422698e+01	2.85119512e-02	3.95788613e-02	7.20383312e-01
1.43492152e+01	2.82215053e-02	4.17586246e-02	6.75824590e-01
1.43561606e+01	1.74675196e-02	4.69345915e-02	3.72167287e-01
1.43631060e+01	3.34602072e-02	5.68005652e-02	5.89082292e-01
1.43700514e+01	3.97265334e-02	5.57676368e-02	7.12358201e-01
1.43769968e+01	2.70944448e-02	4.10113587e-02	6.60657088e-01
1.43839422e+01	2.96152180e-02	5.05049659e-02	5.86382298e-01
1.43908876e+01	3.81980087e-02	6.15836684e-02	6.20261990e-01
1.43978330e+01	2.17193342e-02	5.44924732e-02	3.98574940e-01
1.44047784e+01	1.68073635e-02	5.59421604e-02	3.00441802e-01
1.44117239e+01	3.16956865e-02	8.14622930e-02	3.89084143e-01
1.44186693e+01	3.22005975e-02	6.97025411e-02	4.61971644e-01
1.44256147e+01	2.04221470e-02	1.03335478e-01	1.97629579e-01
1.44325601e+01	3.58831970e-02	1.02753116e-01	3.49217603e-01
1.44395055e+01	5.22314998e-02	8.85988321e-02	5.89528085e-01
1.44464509e+01	4.40513454e-02	6.74697514e-02	6.52905109e-01
1.44533963e+01	5.41330781e-02	7.74011635e-02	6.99383261e-01
1.44603417e+01	4.61555793e-02	7.85991157e-02	5.87227717e-01
1.44672871e+01	3.18099384e-02	1.00288127e-01	3.17185488e-01
1.44742325e+01	6.18463299e-02	1.16515114e-01	5.30800921e-01
1.44811779e+01	4.57039181e-02	9.38569478e-02	4.86952955e-01
1.44881234e+01	3.09162585e-02	7.68607855e-02	4.02237087e-01
1.44950688e+01	3.45496848e-02	8.56501747e-02	4.03381370e-01
1.45020142e+01	6.43064655e-02	1.17117627e-01	5.49075892e-01
1.45089596e+01	6.83341012e-02	1.03931940e-01	6.57488941e-01
1.45159050e+01	6.66211839e-02	1.05211227e-01	6.33213638e-01
1.45228504e+01	3.90862806e-02	1.29310390e-01	3.02267130e-01
1.45297958e+01	3.06229794e-02	1.09476280e-01	2.79722506e-01
1.45367412e+01	3.93431701e-02	2.12337202e-01	1.85286280e-01
1.45436866e+01	5.68144096e-02	1.63243546e-01	3.48034645e-01
1.45506320e+01	5.64486680e-02	1.04779742e-01	5.38736469e-01
1.45575774e+01	2.28606204e-02	4.02571247e-01	5.67865206e-02
1.45645229e+01	1.19263909e-01	2.87555657e-01	4.14750699e-01
1.45714683e+01	8.43252615e-02	1.97024557e-01	4.27993662e-01
1.45784137e+01	3.36164674e-02	1.97916036e-01	1.69852166e-01
1.45853591e+01	3.21650813e-02	5.45825995e-01	5.89291855e-02
1.45923045e+01	5.63505009e-02	2.86903293e-01	1.96409390e-01
1.45992499e+01	2.85762894e-02	2.12503162e-01	1.34474655e-01
1.46061953e+01	3.48541044e-02	2.56009982e-01	1.36143537e-01
1.46131407e+01	8.21185258e-02	1.76600799e-01	4.64995210e-01
1.46200861e+01	6.05771705e-02	1.25669212e-01	4.82036686e-01
1.46270315e+01	3.70653419e-02	2.75891016e-01	1.34347767e-01
1.46339769e+01	6.77940180e-02	2.52494670e-01	2.68496828e-01
1.46409224e+01	3.96681058e-02	2.90072940e-01	1.36752176e-01
1.46478678e+01	3.44612178e-02	2.30798835e-01	1.49312789e-01
1.46548132e+01	3.02320334e-02	6.50719785e-01	4.64593733e-02
1.46617586e+01	1.91609419e-02	7.51556914e-01	2.54949978e-02
1.46687040e+01	5.42129274e-02	2.78511420e-01	1.94652440e-01
1.46756494e+01	1.93196598e-02	1.60904103e+00	1.20069404e-02
1.46825948e+01	4.80401112e-02	2.42485704e-01	1.98115230e-01
1.46895402e+01	2.50640848e-02	3.44776393e-01	7.26966384e-02
1.46964856e+01	4.97415990e-02	1.82322353e-01	2.72822274e-01
1.47034310e+01	2.62233256e-02	1.31748818e-01	1.99040310e-01
1.47103764e+01	1.50955034e-02	2.67235248e-01	5.64876959e-02
1.47173219e+01	4.52688821e-02	2.34280841e-01	1.93224857e-01
1.47242673e+01	3.86727720e-02	1.91384288e-01	2.02068688e-01
1.47312127e+01	2.25185059e-02	4.93402906e-01	4.56391837e-02
1.47381581e+01	4.60819650e-02	4.38467276e-01	1.05097843e-01
1.47451035e+01	5.19564734e-03	1.87015993e+00	2.77818343e-03
1.47520489e+01	4.27870957e-02	2.95249489e-01	1.44918441e-01
1.47589943e+01	5.18972595e-02	2.66367964e-01	1.94832962e-01
1.47659397e+01	4.99061476e-03	8.00395605e-01	6.23518511e-03
1.47728851e+01	5.25629973e-03	6.01056552e-01	8.74510014e-03
1.47798305e+01	2.18680186e-02	3.13511336e-01	6.97519230e-02
1.47867759e+01	6.12823238e-02	1.17396088e-01	5.22013337e-01
1.47937214e+01	2.57060738e-02	2.40653783e-01	1.06817659e-01
1.48006668e+01	2.65741868e-02	4.11780961e-01	6.45347630e-02
1.48076122e+01	2.80784581e-02	2.25567354e-01	1.24479263e-01
1.48145576e+01	1.40726081e-02	4.45226829e-01	3.16077270e-02
1.48215030e+01	4.41128917e-02	2.11699231e-01	2.08375304e-01
1.48284484e+01	8.19685795e-03	3.63687418e-01	2.25381950e-02
1.48353938e+01	1.42966179e-02	3.49767662e-01	4.08746130e-02
1.48423392e+01	4.03430763e-02	2.88770215e-01	1.39706501e-01
1.48492846e+01	5.14918972e-02	1.24665618e-01	4.13040083e-01
1.48562300e+01	7.23527207e-03	5.32650646e-01	1.35835226e-02
1.48631754e+01	2.17453434e-02	3.25593027e-01	6.67868831e-02
1.48701209e+01	1.88650407e-02	1.33374542e-01	1.41444090e-01
1.48770663e+01	1.31055121e-02	2.33710500e-01	5.60758376e-02
1.48840117e+01	5.37662896e-04	1.34626220e+01	3.99374576e-05
1.48909571e+01	3.99009917e-02	1.60073499e-01	2.49266692e-01
1.48979025e+01	1.53614797e-02	4.87174933e-01	3.15317530e-02
1.49048479e+01	1.93475553e-02	1.39528041e+00	1.38664279e-02
1.49117933e+01	2.35010547e-02	4.43945953e-01	5.29367473e-02
1.49187387e+01	6.79019636e-03	5.56156233e-01	1.22091527e-02
1.49256841e+01	3.61855786e-02	1.24786661e-01	2.89979540e-01
1.49326295e+01	2.72829916e-02	1.02620637e-01	2.65862621e-01
1.49395749e+01	1.46288388e-02	1.03624019e-01	1.41172278e-01
1.49465204e+01	2.06985900e-02	1.75099615e-01	1.18210369e-01
1.49534658e+01	1.93981231e-03	2.10631196e+00	9.20952050e-04
1.49604112e+01	2.36913446e-02	1.32309177e-01	1.79060479e-01
1.49673566e+01	2.06730341e-02	2.10222571e-01	9.83387940e-02
1.49743020e+01	3.92590665e-02	1.62939299e-01	2.40942895e-01
1.49812474e+01	3.02328545e-02	1.59919034e-01	1.89051008e-01
1.49881928e+01	3.40723520e-02	9.22441283e-02	3.69371500e-01
1.49951382e+01	1.75397890e-02	1.95530963e-01	8.97033836e-02
1.50020836e+01	2.66587275e-02	1.34146370e-01	1.98728654e-01
1.50090290e+01	1.76291904e-02	1.38984658e-01	1.26842708e-01
1.50159744e+01	4.48981966e-03	6.94826602e-01	6.46178436e-03
1.50229198e+01	2.15496639e-02	1.53139615e-01	1.40719068e-01
1.50298653e+01	1.44402426e-02	2.25398238e-01	6.40654635e-02
1.50368107e+01	1.41377260e-02	2.46410270e-01	5.73747434e-02
1.50437561e+01	1.82255159e-03	1.70755256e+00	1.06734729e-03
1.50507015e+01	2.99702181e-02	1.35917394e-01	2.20503184e-01
1.50576469e+01	4.34305261e-02	1.21455184e-01	3.57584787e-01
1.50645923e+01	1.55355693e-02	2.32780553e-01	6.67391201e-02
1.50715377e+01	2.14518477e-02	1.29597622e-01	1.65526553e-01
1.50784831e+01	3.97582709e-02	9.34876051e-02	4.25278526e-01
1.50854285e+01	2.79132642e-02	1.23544788e-01	2.25936397e-01
1.50923739e+01	6.64996690e-03	3.31461555e-01	2.00625587e-02
1.50993193e+01	1.32633475e-02	1.53038494e-01	8.66667408e-02
1.51062648e+01	1.54121346e-02	9.90909743e-02	1.55535201e-01
1.51132102e+01	1.73645340e-02	7.73857469e-02	2.24389306e-01
1.51201556e+01	1.00932258e-02	1.30902762e-01	7.71047579e-02
1.51271010e+01	1.41846316e-02	1.14261728e-01	1.24141581e-01
1.51340464e+01	1.49472754e-02	2.13418539e-01	7.00373803e-02
1.51409918e+01	2.57814981e-02	2.33152509e-01	1.10577828e-01
1.51479372e+01	3.43057534e-02	2.06192699e-01	1.66377149e-01
1.51548826e+01	4.30705747e-02	1.21273284e-01	3.55153033e-01
1.51618280e+01	2.14463013e-02	1.33835773e-01	1.60243415e-01
1.51687734e+01	6.06859754e-03	2.10029607e-01	2.88940099e-02
1.51757188e+01	8.30208570e-03	8.87089193e-02	9.35879477e-02
1.51826643e+01	3.95868068e-03	1.72679746e-01	2.29249855e-02
1.51896097e+01	8.76060928e-03	1.12065598e-01	7.81739393e-02
1.51965551e+01	1.47636391e-02	1.32307942e-01	1.11585434e-01
1.52035005e+01	2.00702733e-02	1.60145126e-01	1.25325533e-01
