Force;Acc4;
-0.014277;-0.216701;
-0.013860;-0.209540;
-0.013440;-0.202313;
-0.013015;-0.195023;
-0.012587;-0.187671;
-0.012155;-0.180259;
-0.011720;-0.172789;
-0.011282;-0.165263;
-0.010840;-0.157682;
-0.010396;-0.150049;
-0.009948;-0.142366;
-0.009498;-0.134634;
-0.009045;-0.126856;
-0.008589;-0.119033;
-0.008131;-0.111168;
-0.007671;-0.103262;
-0.007209;-0.095318;
-0.006744;-0.087338;
-0.006278;-0.079324;
-0.005809;-0.071277;
-0.005339;-0.063201;
-0.004868;-0.055096;
-0.004395;-0.046966;
-0.003921;-0.038812;
-0.003446;-0.030637;
-0.002969;-0.022443;
-0.002492;-0.014231;
-0.002014;-0.006005;
-0.001535;0.002234;
-0.001056;0.010483;
-0.000577;0.018740;
-0.000097;0.027004;
0.000383;0.035270;
0.000863;0.043539;
0.001342;0.051806;
0.001822;0.060070;
0.002300;0.068329;
0.002779;0.076580;
0.003256;0.084821;
0.003733;0.093049;
0.004209;0.101263;
0.004684;0.109460;
0.005158;0.117637;
0.005630;0.125793;
0.006101;0.133925;
0.006570;0.142030;
0.007037;0.150107;
0.007503;0.158153;
0.007966;0.166166;
0.008428;0.174143;
0.008887;0.182082;
0.009344;0.189981;
0.009798;0.197838;
0.010250;0.205649;
0.010698;0.213414;
0.011144;0.221128;
0.011587;0.228791;
0.012027;0.236400;
0.012464;0.243952;
0.012897;0.251446;
0.013327;0.258878;
0.013753;0.266247;
0.014175;0.273551;
0.014594;0.280786;
0.015009;0.287952;
0.015419;0.295045;
0.015825;0.302063;
0.016227;0.309005;
0.016625;0.315868;
0.017018;0.322649;
0.017406;0.329348;
0.017790;0.335960;
0.018168;0.342485;
0.018542;0.348920;
0.018911;0.355264;
0.019274;0.361513;
0.019632;0.367666;
0.019985;0.373721;
0.020332;0.379676;
0.020674;0.385529;
0.021010;0.391278;
0.021340;0.396920;
0.021665;0.402454;
0.021983;0.407879;
0.022295;0.413191;
0.022602;0.418390;
0.022902;0.423474;
0.023195;0.428440;
0.023482;0.433287;
0.023763;0.438014;
0.024037;0.442617;
0.024305;0.447097;
0.024565;0.451451;
0.024819;0.455678;
0.025066;0.459775;
0.025307;0.463742;
0.025540;0.467577;
0.025766;0.471279;
0.025985;0.474845;
0.026196;0.478275;
0.026400;0.481568;
0.026597;0.484721;
0.026787;0.487734;
0.026969;0.490606;
0.027144;0.493335;
0.027311;0.495920;
0.027470;0.498360;
0.027622;0.500655;
0.027766;0.502802;
0.027902;0.504801;
0.028031;0.506651;
0.028151;0.508352;
0.028264;0.509902;
0.028369;0.511300;
0.028466;0.512546;
0.028555;0.513639;
0.028636;0.514579;
0.028709;0.515364;
0.028774;0.515995;
0.028830;0.516470;
0.028879;0.516789;
0.028920;0.516953;
0.028952;0.516959;
0.028976;0.516809;
0.028992;0.516502;
0.029000;0.516037;
0.029000;0.515415;
0.028991;0.514635;
0.028975;0.513697;
0.028950;0.512602;
0.028917;0.511348;
0.028876;0.509937;
0.028826;0.508369;
0.028769;0.506643;
0.028703;0.504760;
0.028629;0.502720;
0.028547;0.500523;
0.028457;0.498170;
0.028359;0.495662;
0.028253;0.492998;
0.028138;0.490179;
0.028016;0.487206;
0.027886;0.484079;
0.027748;0.480799;
0.027602;0.477368;
0.027448;0.473784;
0.027286;0.470051;
0.027116;0.466167;
0.026939;0.462135;
0.026753;0.457955;
0.026561;0.453629;
0.026360;0.449156;
0.026152;0.444540;
0.025937;0.439780;
0.025714;0.434878;
0.025483;0.429836;
0.025246;0.424654;
0.025001;0.419334;
0.024749;0.413877;
0.024489;0.408286;
0.024223;0.402561;
0.023949;0.396704;
0.023669;0.390716;
0.023382;0.384600;
0.023088;0.378357;
0.022787;0.371989;
0.022479;0.365497;
0.022165;0.358884;
0.021845;0.352151;
0.021518;0.345300;
0.021185;0.338334;
0.020846;0.331254;
0.020500;0.324063;
0.020149;0.316762;
0.019792;0.309353;
0.019429;0.301840;
0.019060;0.294224;
0.018685;0.286507;
0.018305;0.278691;
0.017920;0.270780;
0.017529;0.262775;
0.017133;0.254679;
0.016732;0.246494;
0.016326;0.238223;
0.015915;0.229868;
0.015499;0.221431;
0.015079;0.212917;
0.014654;0.204326;
0.014225;0.195662;
0.013791;0.186927;
0.013354;0.178124;
0.012912;0.169256;
0.012466;0.160326;
0.012017;0.151336;
0.011564;0.142289;
0.011107;0.133189;
0.010647;0.124037;
0.010183;0.114837;
0.009717;0.105591;
0.009247;0.096304;
0.008775;0.086977;
0.008299;0.077613;
0.007822;0.068216;
0.007341;0.058788;
0.006858;0.049333;
0.006374;0.039853;
0.005886;0.030352;
0.005398;0.020833;
0.004907;0.011298;
0.004414;0.001752;
0.003920;-0.007804;
0.003425;-0.017366;
0.002928;-0.026930;
0.002431;-0.036494;
0.001932;-0.046055;
0.001433;-0.055609;
0.000933;-0.065153;
0.000432;-0.074685;
-0.000069;-0.084200;
-0.000570;-0.093696;
-0.001072;-0.103170;
-0.001573;-0.112619;
-0.002074;-0.122039;
-0.002575;-0.131427;
-0.003075;-0.140780;
-0.003575;-0.150096;
-0.004074;-0.159371;
-0.004572;-0.168601;
-0.005069;-0.177785;
-0.005565;-0.186918;
-0.006059;-0.195998;
-0.006552;-0.205021;
-0.007043;-0.213985;
-0.007532;-0.222886;
-0.008020;-0.231722;
-0.008505;-0.240489;
-0.008988;-0.249185;
-0.009469;-0.257807;
-0.009948;-0.266351;
-0.010423;-0.274815;
-0.010896;-0.283196;
-0.011366;-0.291491;
-0.011833;-0.299698;
-0.012297;-0.307813;
-0.012757;-0.315834;
-0.013214;-0.323758;
-0.013667;-0.331582;
-0.014117;-0.339304;
-0.014563;-0.346921;
-0.015004;-0.354431;
-0.015442;-0.361830;
-0.015875;-0.369117;
-0.016304;-0.376289;
-0.016728;-0.383343;
-0.017148;-0.390277;
-0.017563;-0.397089;
-0.017973;-0.403776;
-0.018378;-0.410336;
-0.018777;-0.416767;
-0.019172;-0.423067;
-0.019561;-0.429233;
-0.019945;-0.435263;
-0.020323;-0.441156;
-0.020695;-0.446909;
-0.021061;-0.452521;
-0.021422;-0.457989;
-0.021776;-0.463312;
-0.022124;-0.468488;
-0.022466;-0.473515;
-0.022802;-0.478392;
-0.023131;-0.483116;
-0.023454;-0.487686;
-0.023769;-0.492101;
-0.024079;-0.496359;
-0.024381;-0.500459;
-0.024676;-0.504398;
-0.024964;-0.508177;
-0.025245;-0.511794;
-0.025519;-0.515247;
-0.025785;-0.518535;
-0.026045;-0.521657;
-0.026296;-0.524612;
-0.026540;-0.527400;
-0.026777;-0.530019;
-0.027006;-0.532467;
-0.027226;-0.534746;
-0.027440;-0.536853;
-0.027645;-0.538788;
-0.027842;-0.540550;
-0.028031;-0.542139;
-0.028212;-0.543554;
-0.028385;-0.544795;
-0.028550;-0.545861;
-0.028707;-0.546751;
-0.028855;-0.547466;
-0.028995;-0.548006;
-0.029126;-0.548369;
-0.029249;-0.548556;
-0.029363;-0.548567;
-0.029469;-0.548401;
-0.029567;-0.548060;
-0.029656;-0.547543;
-0.029736;-0.546849;
-0.029807;-0.545980;
-0.029870;-0.544936;
-0.029924;-0.543717;
-0.029970;-0.542323;
-0.030006;-0.540755;
-0.030034;-0.539014;
-0.030053;-0.537099;
-0.030064;-0.535012;
-0.030065;-0.532754;
-0.030058;-0.530325;
-0.030042;-0.527725;
-0.030017;-0.524957;
-0.029984;-0.522020;
-0.029941;-0.518916;
-0.029890;-0.515646;
-0.029830;-0.512211;
-0.029762;-0.508612;
-0.029684;-0.504850;
-0.029598;-0.500928;
-0.029503;-0.496845;
-0.029400;-0.492605;
-0.029288;-0.488207;
-0.029167;-0.483654;
-0.029038;-0.478947;
-0.028900;-0.474089;
-0.028753;-0.469080;
-0.028599;-0.463922;
-0.028435;-0.458618;
-0.028264;-0.453169;
-0.028084;-0.447577;
-0.027895;-0.441845;
-0.027699;-0.435973;
-0.027494;-0.429964;
-0.027281;-0.423820;
-0.027060;-0.417544;
-0.026831;-0.411138;
-0.026594;-0.404603;
-0.026349;-0.397943;
-0.026097;-0.391159;
-0.025836;-0.384254;
-0.025568;-0.377230;
-0.025292;-0.370090;
-0.025009;-0.362837;
-0.024719;-0.355472;
-0.024421;-0.347999;
-0.024115;-0.340419;
-0.023803;-0.332737;
-0.023483;-0.324953;
-0.023157;-0.317071;
-0.022823;-0.309094;
-0.022483;-0.301025;
-0.022136;-0.292865;
-0.021782;-0.284618;
-0.021422;-0.276287;
-0.021055;-0.267875;
-0.020682;-0.259383;
-0.020303;-0.250816;
-0.019918;-0.242176;
-0.019527;-0.233465;
-0.019130;-0.224688;
-0.018727;-0.215846;
-0.018318;-0.206944;
-0.017904;-0.197982;
-0.017485;-0.188966;
-0.017060;-0.179897;
-0.016630;-0.170779;
-0.016195;-0.161615;
-0.015756;-0.152407;
-0.015311;-0.143158;
-0.014862;-0.133873;
-0.014408;-0.124552;
-0.013950;-0.115201;
-0.013488;-0.105820;
-0.013022;-0.096415;
-0.012552;-0.086986;
-0.012077;-0.077539;
-0.011600;-0.068074;
-0.011118;-0.058596;
-0.010634;-0.049108;
-0.010146;-0.039611;
-0.009654;-0.030110;
-0.009160;-0.020607;
-0.008664;-0.011105;
-0.008164;-0.001608;
-0.007662;0.007883;
-0.007158;0.017364;
-0.006651;0.026832;
-0.006142;0.036285;
-0.005632;0.045720;
-0.005119;0.055133;
-0.004606;0.064523;
-0.004090;0.073886;
-0.003573;0.083220;
-0.003056;0.092521;
-0.002537;0.101788;
-0.002017;0.111018;
-0.001497;0.120208;
-0.000976;0.129355;
-0.000455;0.138456;
0.000067;0.147510;
0.000588;0.156514;
0.001110;0.165464;
0.001631;0.174359;
0.002152;0.183196;
0.002672;0.191973;
0.003191;0.200687;
0.003710;0.209336;
0.004227;0.217917;
0.004744;0.226428;
0.005259;0.234866;
0.005772;0.243231;
0.006284;0.251518;
0.006794;0.259727;
0.007302;0.267855;
0.007808;0.275899;
0.008312;0.283858;
0.008813;0.291729;
0.009312;0.299511;
0.009807;0.307201;
0.010301;0.314797;
0.010791;0.322298;
0.011277;0.329701;
0.011761;0.337005;
0.012241;0.344208;
0.012718;0.351307;
0.013190;0.358301;
0.013659;0.365188;
0.014124;0.371966;
0.014585;0.378635;
0.015041;0.385191;
0.015493;0.391633;
0.015940;0.397960;
0.016383;0.404171;
0.016820;0.410263;
0.017253;0.416235;
0.017681;0.422085;
0.018103;0.427813;
0.018520;0.433417;
0.018931;0.438895;
0.019337;0.444246;
0.019737;0.449469;
0.020131;0.454562;
0.020519;0.459525;
0.020901;0.464355;
0.021277;0.469053;
0.021647;0.473616;
0.022010;0.478044;
0.022366;0.482335;
0.022716;0.486489;
0.023059;0.490504;
0.023395;0.494381;
0.023724;0.498117;
0.024046;0.501712;
0.024361;0.505166;
0.024668;0.508477;
0.024969;0.511645;
0.025261;0.514669;
0.025547;0.517548;
0.025824;0.520283;
0.026094;0.522871;
0.026356;0.525314;
0.026610;0.527609;
0.026857;0.529757;
0.027095;0.531758;
0.027325;0.533610;
0.027547;0.535315;
0.027761;0.536870;
0.027966;0.538276;
0.028164;0.539533;
0.028352;0.540641;
0.028533;0.541599;
0.028704;0.542408;
0.028868;0.543066;
0.029022;0.543575;
0.029168;0.543934;
0.029306;0.544144;
0.029434;0.544204;
0.029554;0.544114;
0.029665;0.543875;
0.029767;0.543486;
0.029860;0.542949;
0.029945;0.542262;
0.030020;0.541427;
0.030087;0.540444;
0.030145;0.539313;
0.030193;0.538035;
0.030233;0.536609;
0.030264;0.535037;
0.030286;0.533319;
0.030299;0.531455;
0.030302;0.529446;
0.030297;0.527292;
0.030283;0.524995;
0.030260;0.522555;
0.030228;0.519973;
0.030187;0.517249;
0.030137;0.514384;
0.030078;0.511380;
0.030010;0.508236;
0.029934;0.504954;
0.029848;0.501535;
0.029754;0.497979;
0.029651;0.494288;
0.029539;0.490462;
0.029419;0.486503;
0.029290;0.482411;
0.029152;0.478188;
0.029006;0.473835;
0.028851;0.469353;
0.028687;0.464743;
0.028515;0.460006;
0.028335;0.455143;
0.028147;0.450156;
0.027950;0.445047;
0.027745;0.439815;
0.027532;0.434464;
0.027310;0.428993;
0.027081;0.423405;
0.026844;0.417701;
0.026599;0.411882;
0.026346;0.405951;
0.026086;0.399907;
0.025818;0.393753;
0.025542;0.387491;
0.025259;0.381121;
0.024969;0.374646;
0.024671;0.368067;
0.024366;0.361386;
0.024054;0.354604;
0.023735;0.347723;
0.023409;0.340746;
0.023077;0.333672;
0.022737;0.326505;
0.022391;0.319246;
0.022039;0.311898;
0.021680;0.304461;
0.021315;0.296937;
0.020944;0.289330;
0.020567;0.281640;
0.020184;0.273869;
0.019795;0.266020;
0.019400;0.258094;
0.019000;0.250094;
0.018595;0.242020;
0.018184;0.233877;
0.017768;0.225665;
0.017346;0.217386;
0.016920;0.209043;
0.016489;0.200637;
0.016054;0.192172;
0.015614;0.183648;
0.015169;0.175069;
0.014720;0.166436;
0.014268;0.157751;
0.013811;0.149018;
0.013350;0.140237;
0.012885;0.131412;
0.012417;0.122544;
0.011945;0.113636;
0.011471;0.104690;
0.010992;0.095709;
0.010511;0.086695;
0.010027;0.077649;
0.009541;0.068575;
0.009051;0.059474;
0.008560;0.050350;
0.008066;0.041203;
0.007570;0.032038;
0.007071;0.022855;
0.006571;0.013657;
0.006070;0.004448;
0.005566;-0.004772;
0.005062;-0.014000;
0.004556;-0.023232;
0.004049;-0.032467;
0.003541;-0.041703;
0.003032;-0.050937;
0.002523;-0.060166;
0.002013;-0.069389;
0.001503;-0.078603;
0.000992;-0.087805;
0.000482;-0.096993;
-0.000028;-0.106165;
-0.000538;-0.115318;
-0.001048;-0.124451;
-0.001557;-0.133560;
-0.002065;-0.142644;
-0.002573;-0.151699;
-0.003079;-0.160725;
-0.003585;-0.169718;
-0.004089;-0.178676;
-0.004591;-0.187596;
-0.005092;-0.196477;
-0.005591;-0.205317;
-0.006088;-0.214112;
-0.006583;-0.222860;
-0.007076;-0.231560;
-0.007567;-0.240209;
-0.008055;-0.248804;
-0.008540;-0.257343;
-0.009023;-0.265825;
-0.009502;-0.274247;
-0.009979;-0.282607;
-0.010452;-0.290902;
-0.010923;-0.299130;
-0.011389;-0.307290;
-0.011852;-0.315379;
-0.012311;-0.323395;
-0.012767;-0.331336;
-0.013218;-0.339199;
-0.013665;-0.346983;
-0.014108;-0.354686;
-0.014547;-0.362306;
-0.014981;-0.369840;
-0.015410;-0.377286;
-0.015835;-0.384643;
-0.016254;-0.391909;
-0.016669;-0.399081;
-0.017079;-0.406157;
-0.017483;-0.413136;
-0.017882;-0.420016;
-0.018275;-0.426795;
-0.018663;-0.433471;
-0.019045;-0.440042;
-0.019421;-0.446506;
-0.019791;-0.452862;
-0.020156;-0.459108;
-0.020514;-0.465241;
-0.020866;-0.471262;
-0.021211;-0.477167;
-0.021550;-0.482955;
-0.021883;-0.488624;
-0.022209;-0.494174;
-0.022528;-0.499601;
-0.022840;-0.504905;
-0.023146;-0.510084;
-0.023444;-0.515137;
-0.023736;-0.520061;
-0.024020;-0.524857;
-0.024297;-0.529521;
-0.024567;-0.534053;
-0.024830;-0.538451;
-0.025085;-0.542715;
-0.025332;-0.546842;
-0.025572;-0.550831;
-0.025804;-0.554681;
-0.026029;-0.558392;
-0.026246;-0.561961;
-0.026455;-0.565388;
-0.026656;-0.568672;
-0.026849;-0.571810;
-0.027034;-0.574803;
-0.027212;-0.577650;
-0.027381;-0.580348;
-0.027542;-0.582898;
-0.027695;-0.585299;
-0.027839;-0.587548;
-0.027976;-0.589646;
-0.028104;-0.591592;
-0.028224;-0.593385;
-0.028336;-0.595024;
-0.028439;-0.596508;
-0.028534;-0.597837;
-0.028620;-0.599010;
-0.028699;-0.600027;
-0.028768;-0.600886;
-0.028830;-0.601587;
-0.028883;-0.602131;
-0.028927;-0.602516;
-0.028963;-0.602741;
-0.028991;-0.602807;
-0.029010;-0.602714;
-0.029021;-0.602460;
-0.029023;-0.602046;
-0.029017;-0.601471;
-0.029002;-0.600735;
-0.028979;-0.599838;
-0.028948;-0.598779;
-0.028908;-0.597560;
-0.028860;-0.596178;
-0.028804;-0.594636;
-0.028739;-0.592932;
-0.028666;-0.591066;
-0.028585;-0.589039;
-0.028495;-0.586852;
-0.028398;-0.584503;
-0.028292;-0.581993;
-0.028178;-0.579323;
-0.028056;-0.576493;
-0.027926;-0.573504;
-0.027788;-0.570354;
-0.027642;-0.567047;
-0.027488;-0.563580;
-0.027326;-0.559956;
-0.027157;-0.556174;
-0.026980;-0.552236;
-0.026795;-0.548142;
-0.026603;-0.543892;
-0.026403;-0.539487;
-0.026195;-0.534929;
-0.025980;-0.530217;
-0.025758;-0.525353;
-0.025529;-0.520338;
-0.025292;-0.515172;
-0.025049;-0.509857;
-0.024798;-0.504394;
-0.024540;-0.498783;
-0.024275;-0.493026;
-0.024004;-0.487124;
-0.023726;-0.481078;
-0.023441;-0.474890;
-0.023150;-0.468561;
-0.022852;-0.462092;
-0.022548;-0.455484;
-0.022238;-0.448739;
-0.021921;-0.441859;
-0.021599;-0.434844;
-0.021270;-0.427697;
-0.020936;-0.420419;
-0.020596;-0.413011;
-0.020250;-0.405475;
-0.019899;-0.397814;
-0.019542;-0.390028;
-0.019180;-0.382119;
-0.018813;-0.374090;
-0.018440;-0.365941;
-0.018063;-0.357676;
-0.017680;-0.349296;
-0.017293;-0.340802;
-0.016902;-0.332198;
-0.016505;-0.323485;
-0.016105;-0.314665;
-0.015700;-0.305740;
-0.015291;-0.296713;
-0.014877;-0.287586;
-0.014460;-0.278361;
-0.014039;-0.269040;
-0.013615;-0.259626;
-0.013187;-0.250120;
-0.012755;-0.240526;
-0.012320;-0.230845;
-0.011882;-0.221081;
-0.011441;-0.211236;
-0.010998;-0.201311;
-0.010551;-0.191310;
-0.010102;-0.181236;
-0.009650;-0.171091;
-0.009196;-0.160877;
-0.008739;-0.150598;
-0.008281;-0.140256;
-0.007820;-0.129854;
-0.007358;-0.119394;
-0.006894;-0.108880;
-0.006428;-0.098313;
-0.005961;-0.087698;
-0.005493;-0.077037;
-0.005023;-0.066333;
-0.004553;-0.055588;
-0.004082;-0.044806;
-0.003609;-0.033989;
-0.003137;-0.023141;
-0.002663;-0.012265;
-0.002190;-0.001363;
-0.001716;0.009562;
-0.001242;0.020505;
-0.000768;0.031465;
-0.000294;0.042438;
0.000179;0.053422;
0.000652;0.064412;
0.001124;0.075405;
0.001596;0.086400;
0.002066;0.097392;
0.002536;0.108378;
0.003005;0.119355;
0.003472;0.130321;
0.003938;0.141271;
0.004402;0.152202;
0.004865;0.163113;
0.005326;0.173998;
0.005785;0.184856;
0.006242;0.195683;
0.006697;0.206475;
0.007150;0.217230;
0.007600;0.227944;
0.008048;0.238615;
0.008493;0.249238;
0.008935;0.259812;
0.009374;0.270332;
0.009811;0.280795;
0.010244;0.291199;
0.010674;0.301540;
0.011100;0.311815;
0.011523;0.322021;
0.011943;0.332155;
0.012358;0.342213;
0.012770;0.352193;
0.013178;0.362092;
0.013582;0.371906;
0.013982;0.381633;
0.014377;0.391270;
0.014768;0.400813;
0.015155;0.410260;
0.015537;0.419607;
0.015914;0.428853;
0.016286;0.437993;
0.016654;0.447026;
0.017016;0.455948;
0.017374;0.464756;
0.017726;0.473448;
0.018073;0.482021;
0.018415;0.490473;
0.018751;0.498800;
0.019082;0.507000;
0.019407;0.515070;
0.019726;0.523009;
0.020040;0.530812;
0.020347;0.538479;
0.020649;0.546005;
0.020944;0.553390;
0.021234;0.560631;
0.021517;0.567725;
0.021794;0.574670;
0.022065;0.581464;
0.022329;0.588104;
0.022587;0.594589;
0.022838;0.600917;
0.023083;0.607085;
0.023321;0.613092;
0.023552;0.618934;
0.023777;0.624612;
0.023995;0.630122;
0.024205;0.635463;
0.024409;0.640633;
0.024606;0.645630;
0.024796;0.650453;
0.024979;0.655100;
0.025154;0.659570;
0.025323;0.663861;
0.025484;0.667971;
0.025638;0.671900;
0.025784;0.675646;
0.025924;0.679208;
0.026056;0.682584;
0.026180;0.685773;
0.026297;0.688774;
0.026407;0.691587;
0.026509;0.694209;
0.026604;0.696641;
0.026692;0.698881;
0.026771;0.700928;
0.026844;0.702781;
0.026908;0.704441;
0.026965;0.705905;
0.027015;0.707175;
0.027057;0.708248;
0.027092;0.709124;
0.027118;0.709804;
0.027138;0.710286;
0.027149;0.710571;
0.027154;0.710658;
0.027150;0.710547;
0.027139;0.710238;
0.027121;0.709730;
0.027094;0.709024;
0.027061;0.708120;
0.027020;0.707018;
0.026971;0.705718;
0.026915;0.704220;
0.026851;0.702525;
0.026781;0.700633;
0.026702;0.698543;
0.026616;0.696258;
0.026523;0.693776;
0.026423;0.691100;
0.026315;0.688228;
0.026200;0.685163;
0.026078;0.681905;
0.025949;0.678454;
0.025812;0.674812;
0.025669;0.670979;
0.025518;0.666957;
0.025361;0.662746;
0.025196;0.658348;
0.025025;0.653763;
0.024847;0.648993;
0.024662;0.644040;
0.024470;0.638903;
0.024271;0.633586;
0.024066;0.628089;
0.023855;0.622413;
0.023636;0.616561;
0.023412;0.610533;
0.023181;0.604331;
0.022944;0.597958;
0.022700;0.591414;
0.022451;0.584701;
0.022195;0.577822;
0.021933;0.570777;
0.021665;0.563570;
0.021392;0.556202;
0.021113;0.548675;
0.020828;0.540991;
0.020537;0.533152;
0.020241;0.525160;
0.019939;0.517017;
0.019632;0.508727;
0.019319;0.500290;
0.019002;0.491709;
0.018679;0.482987;
0.018351;0.474126;
0.018019;0.465128;
0.017681;0.455995;
0.017339;0.446731;
0.016992;0.437337;
0.016640;0.427817;
0.016284;0.418173;
0.015924;0.408407;
0.015560;0.398522;
0.015191;0.388522;
0.014818;0.378408;
0.014441;0.368183;
0.014061;0.357850;
0.013676;0.347413;
0.013288;0.336874;
0.012896;0.326235;
0.012501;0.315500;
0.012103;0.304671;
0.011701;0.293752;
0.011297;0.282746;
0.010889;0.271655;
0.010478;0.260483;
0.010065;0.249232;
0.009649;0.237905;
0.009230;0.226507;
0.008809;0.215039;
0.008386;0.203505;
0.007961;0.191908;
0.007533;0.180251;
0.007103;0.168537;
0.006672;0.156771;
0.006239;0.144954;
0.005804;0.133090;
0.005368;0.121182;
0.004930;0.109234;
0.004491;0.097248;
0.004051;0.085229;
0.003610;0.073179;
0.003168;0.061101;
0.002725;0.048999;
0.002282;0.036876;
0.001838;0.024736;
0.001393;0.012581;
0.000949;0.000415;
0.000504;-0.011759;
0.000059;-0.023938;
-0.000386;-0.036117;
-0.000831;-0.048295;
-0.001275;-0.060467;
-0.001719;-0.072631;
-0.002162;-0.084783;
-0.002605;-0.096920;
-0.003047;-0.109038;
-0.003488;-0.121135;
-0.003928;-0.133206;
-0.004366;-0.145250;
-0.004804;-0.157262;
-0.005240;-0.169240;
-0.005674;-0.181180;
-0.006107;-0.193079;
-0.006539;-0.204933;
-0.006968;-0.216741;
-0.007395;-0.228499;
-0.007821;-0.240203;
-0.008244;-0.251851;
-0.008664;-0.263439;
-0.009082;-0.274965;
-0.009498;-0.286425;
-0.009911;-0.297816;
-0.010321;-0.309136;
-0.010729;-0.320381;
-0.011133;-0.331549;
-0.011534;-0.342636;
-0.011932;-0.353639;
-0.012327;-0.364557;
-0.012718;-0.375385;
-0.013105;-0.386121;
-0.013489;-0.396763;
-0.013869;-0.407307;
-0.014246;-0.417751;
-0.014618;-0.428091;
-0.014986;-0.438327;
-0.015350;-0.448454;
-0.015710;-0.458470;
-0.016065;-0.468372;
-0.016416;-0.478159;
-0.016762;-0.487827;
-0.017103;-0.497374;
-0.017440;-0.506797;
-0.017772;-0.516095;
-0.018099;-0.525263;
-0.018421;-0.534301;
-0.018737;-0.543206;
-0.019049;-0.551976;
-0.019355;-0.560607;
-0.019656;-0.569099;
-0.019951;-0.577448;
-0.020240;-0.585653;
-0.020524;-0.593711;
-0.020803;-0.601621;
-0.021075;-0.609380;
-0.021342;-0.616987;
-0.021602;-0.624439;
-0.021857;-0.631734;
-0.022105;-0.638871;
-0.022348;-0.645848;
-0.022584;-0.652663;
-0.022813;-0.659314;
-0.023037;-0.665800;
-0.023254;-0.672118;
-0.023464;-0.678267;
-0.023668;-0.684246;
-0.023865;-0.690053;
-0.024056;-0.695686;
-0.024240;-0.701144;
-0.024417;-0.706425;
-0.024587;-0.711529;
-0.024751;-0.716453;
-0.024907;-0.721197;
-0.025057;-0.725759;
-0.025199;-0.730138;
-0.025335;-0.734333;
-0.025463;-0.738343;
-0.025585;-0.742167;
-0.025699;-0.745804;
-0.025806;-0.749252;
-0.025906;-0.752512;
-0.025998;-0.755581;
-0.026084;-0.758461;
-0.026162;-0.761148;
-0.026233;-0.763644;
-0.026296;-0.765946;
-0.026352;-0.768055;
-0.026401;-0.769970;
-0.026442;-0.771690;
-0.026476;-0.773216;
-0.026503;-0.774545;
-0.026522;-0.775679;
-0.026534;-0.776617;
-0.026538;-0.777358;
-0.026535;-0.777903;
-0.026525;-0.778251;
-0.026507;-0.778402;
-0.026482;-0.778357;
-0.026449;-0.778114;
-0.026409;-0.777675;
-0.026362;-0.777039;
-0.026307;-0.776206;
-0.026245;-0.775177;
-0.026175;-0.773952;
-0.026098;-0.772531;
-0.026014;-0.770914;
-0.025923;-0.769103;
-0.025825;-0.767096;
-0.025719;-0.764896;
-0.025606;-0.762501;
-0.025486;-0.759914;
-0.025358;-0.757135;
-0.025224;-0.754163;
-0.025083;-0.751001;
-0.024934;-0.747649;
-0.024779;-0.744107;
-0.024616;-0.740378;
-0.024447;-0.736461;
-0.024271;-0.732357;
-0.024088;-0.728069;
-0.023898;-0.723596;
-0.023702;-0.718941;
-0.023499;-0.714103;
-0.023289;-0.709085;
-0.023073;-0.703888;
-0.022850;-0.698512;
-0.022621;-0.692961;
-0.022386;-0.687233;
-0.022144;-0.681333;
-0.021896;-0.675259;
-0.021642;-0.669016;
-0.021382;-0.662603;
-0.021115;-0.656022;
-0.020843;-0.649276;
-0.020565;-0.642367;
-0.020281;-0.635294;
-0.019991;-0.628062;
-0.019696;-0.620671;
-0.019395;-0.613123;
-0.019089;-0.605421;
-0.018777;-0.597566;
-0.018460;-0.589561;
-0.018137;-0.581407;
-0.017810;-0.573106;
-0.017477;-0.564661;
-0.017140;-0.556074;
-0.016797;-0.547346;
-0.016450;-0.538480;
-0.016098;-0.529479;
-0.015741;-0.520345;
-0.015380;-0.511079;
-0.015014;-0.501684;
-0.014645;-0.492163;
-0.014271;-0.482519;
-0.013892;-0.472752;
-0.013510;-0.462867;
-0.013124;-0.452865;
-0.012734;-0.442750;
-0.012341;-0.432523;
-0.011944;-0.422187;
-0.011543;-0.411745;
-0.011139;-0.401200;
-0.010732;-0.390554;
-0.010321;-0.379809;
-0.009908;-0.368969;
-0.009491;-0.358036;
-0.009072;-0.347013;
-0.008651;-0.335903;
-0.008226;-0.324708;
-0.007799;-0.313431;
-0.007370;-0.302075;
-0.006939;-0.290643;
-0.006505;-0.279137;
-0.006070;-0.267561;
-0.005632;-0.255918;
-0.005193;-0.244210;
-0.004753;-0.232440;
-0.004310;-0.220611;
-0.003867;-0.208727;
-0.003422;-0.196790;
-0.002976;-0.184802;
-0.002529;-0.172768;
-0.002082;-0.160690;
-0.001633;-0.148570;
-0.001184;-0.136413;
-0.000734;-0.124220;
-0.000284;-0.111995;
0.000166;-0.099741;
0.000616;-0.087461;
0.001067;-0.075158;
0.001517;-0.062834;
0.001967;-0.050493;
0.002417;-0.038138;
0.002866;-0.025772;
0.003314;-0.013398;
0.003762;-0.001019;
0.004208;0.011363;
0.004654;0.023743;
0.005099;0.036119;
0.005542;0.048489;
0.005984;0.060848;
0.006424;0.073194;
0.006863;0.085524;
0.007300;0.097835;
0.007735;0.110124;
0.008168;0.122388;
