Force;Acc4;
-0.500790;-0.190151;
-0.514918;-0.196349;
-0.528771;-0.202443;
-0.542343;-0.208430;
-0.555626;-0.214306;
-0.568613;-0.220068;
-0.581298;-0.225713;
-0.593673;-0.231238;
-0.605732;-0.236641;
-0.617469;-0.241917;
-0.628877;-0.247065;
-0.639951;-0.252082;
-0.650685;-0.256965;
-0.661072;-0.261712;
-0.671108;-0.266319;
-0.680787;-0.270785;
-0.690104;-0.275108;
-0.699055;-0.279284;
-0.707634;-0.283312;
-0.715836;-0.287189;
-0.723659;-0.290914;
-0.731097;-0.294484;
-0.738147;-0.297898;
-0.744804;-0.301154;
-0.751066;-0.304250;
-0.756930;-0.307185;
-0.762391;-0.309956;
-0.767448;-0.312563;
-0.772097;-0.315004;
-0.776337;-0.317278;
-0.780165;-0.319383;
-0.783579;-0.321319;
-0.786577;-0.323084;
-0.789158;-0.324677;
-0.791321;-0.326099;
-0.793064;-0.327347;
-0.794386;-0.328421;
-0.795288;-0.329321;
-0.795768;-0.330047;
-0.795827;-0.330597;
-0.795464;-0.330971;
-0.794680;-0.331170;
-0.793475;-0.331194;
-0.791850;-0.331041;
-0.789806;-0.330713;
-0.787345;-0.330209;
-0.784466;-0.329530;
-0.781173;-0.328676;
-0.777467;-0.327648;
-0.773350;-0.326446;
-0.768825;-0.325071;
-0.763893;-0.323523;
-0.758559;-0.321803;
-0.752823;-0.319913;
-0.746691;-0.317854;
-0.740164;-0.315625;
-0.733248;-0.313229;
-0.725944;-0.310668;
-0.718259;-0.307941;
-0.710195;-0.305051;
-0.701757;-0.302000;
-0.692949;-0.298788;
-0.683778;-0.295419;
-0.674247;-0.291892;
-0.664361;-0.288211;
-0.654126;-0.284378;
-0.643549;-0.280393;
-0.632633;-0.276261;
-0.621386;-0.271982;
-0.609812;-0.267559;
-0.597920;-0.262995;
-0.585714;-0.258291;
-0.573202;-0.253451;
-0.560391;-0.248477;
-0.547286;-0.243372;
-0.533896;-0.238139;
-0.520228;-0.232779;
-0.506288;-0.227297;
-0.492084;-0.221695;
-0.477625;-0.215976;
-0.462917;-0.210143;
-0.447969;-0.204199;
-0.432788;-0.198148;
-0.417383;-0.191993;
-0.401762;-0.185737;
-0.385934;-0.179383;
-0.369906;-0.172936;
-0.353688;-0.166397;
-0.337287;-0.159772;
-0.320714;-0.153063;
-0.303976;-0.146274;
-0.287083;-0.139409;
-0.270043;-0.132471;
-0.252866;-0.125464;
-0.235561;-0.118392;
-0.218137;-0.111259;
-0.200603;-0.104068;
-0.182969;-0.096824;
-0.165244;-0.089530;
-0.147438;-0.082190;
-0.129560;-0.074809;
-0.111619;-0.067389;
-0.093625;-0.059936;
-0.075588;-0.052453;
-0.057517;-0.044944;
-0.039421;-0.037413;
-0.021312;-0.029864;
-0.003197;-0.022301;
0.014913;-0.014729;
0.033009;-0.007151;
0.051081;0.000429;
0.069120;0.008006;
0.087115;0.015576;
0.105058;0.023136;
0.122939;0.030681;
0.140748;0.038208;
0.158477;0.045712;
0.176114;0.053189;
0.193652;0.060636;
0.211081;0.068047;
0.228392;0.075421;
0.245575;0.082751;
0.262621;0.090035;
0.279522;0.097269;
0.296268;0.104448;
0.312850;0.111570;
0.329260;0.118629;
0.345489;0.125623;
0.361529;0.132548;
0.377370;0.139400;
0.393005;0.146175;
0.408425;0.152870;
0.423622;0.159481;
0.438588;0.166005;
0.453314;0.172438;
0.467794;0.178777;
0.482020;0.185019;
0.495983;0.191160;
0.509677;0.197197;
0.523095;0.203127;
0.536228;0.208946;
0.549071;0.214652;
0.561616;0.220242;
0.573858;0.225712;
0.585788;0.231061;
0.597402;0.236284;
0.608692;0.241379;
0.619654;0.246345;
0.630280;0.251177;
0.640567;0.255874;
0.650507;0.260432;
0.660097;0.264851;
0.669330;0.269127;
0.678203;0.273258;
0.686710;0.277242;
0.694847;0.281077;
0.702610;0.284761;
0.709994;0.288292;
0.716997;0.291669;
0.723613;0.294889;
0.729841;0.297951;
0.735676;0.300853;
0.741116;0.303594;
0.746158;0.306172;
0.750799;0.308587;
0.755037;0.310836;
0.758871;0.312919;
0.762297;0.314835;
0.765314;0.316583;
0.767921;0.318162;
0.770117;0.319570;
0.771900;0.320809;
0.773270;0.321876;
0.774227;0.322771;
0.774769;0.323494;
0.774897;0.324045;
0.774611;0.324424;
0.773911;0.324629;
0.772798;0.324662;
0.771273;0.324522;
0.769336;0.324210;
0.766989;0.323725;
0.764233;0.323068;
0.761070;0.322239;
0.757502;0.321239;
0.753531;0.320069;
0.749159;0.318729;
0.744389;0.317219;
0.739223;0.315542;
0.733664;0.313697;
0.727717;0.311685;
0.721383;0.309509;
0.714667;0.307169;
0.707572;0.304666;
0.700103;0.302002;
0.692263;0.299178;
0.684057;0.296196;
0.675490;0.293057;
0.666566;0.289764;
0.657290;0.286318;
0.647668;0.282720;
0.637705;0.278974;
0.627405;0.275080;
0.616776;0.271041;
0.605823;0.266860;
0.594551;0.262538;
0.582967;0.258078;
0.571078;0.253482;
0.558889;0.248753;
0.546408;0.243894;
0.533641;0.238907;
0.520596;0.233794;
0.507279;0.228559;
0.493697;0.223204;
0.479859;0.217733;
0.465771;0.212147;
0.451441;0.206451;
0.436877;0.200648;
0.422087;0.194740;
0.407078;0.188730;
0.391859;0.182623;
0.376439;0.176421;
0.360825;0.170127;
0.345025;0.163745;
0.329049;0.157279;
0.312904;0.150732;
0.296600;0.144107;
0.280146;0.137408;
0.263549;0.130639;
0.246819;0.123804;
0.229965;0.116905;
0.212996;0.109947;
0.195921;0.102933;
0.178749;0.095868;
0.161490;0.088755;
0.144152;0.081597;
0.126744;0.074399;
0.109277;0.067165;
0.091759;0.059898;
0.074199;0.052603;
0.056608;0.045283;
0.038994;0.037942;
0.021366;0.030584;
0.003735;0.023213;
-0.013891;0.015833;
-0.031503;0.008448;
-0.049090;0.001062;
-0.066643;-0.006321;
-0.084154;-0.013697;
-0.101613;-0.021063;
-0.119010;-0.028414;
-0.136337;-0.035747;
-0.153585;-0.043057;
-0.170743;-0.050341;
-0.187804;-0.057595;
-0.204757;-0.064815;
-0.221595;-0.071997;
-0.238308;-0.079137;
-0.254887;-0.086232;
-0.271324;-0.093277;
-0.287610;-0.100270;
-0.303736;-0.107206;
-0.319695;-0.114082;
-0.335476;-0.120895;
-0.351073;-0.127639;
-0.366476;-0.134313;
-0.381678;-0.140912;
-0.396671;-0.147433;
-0.411447;-0.153873;
-0.425998;-0.160228;
-0.440316;-0.166495;
-0.454394;-0.172670;
-0.468224;-0.178751;
-0.481800;-0.184734;
-0.495113;-0.190617;
-0.508158;-0.196395;
-0.520927;-0.202066;
-0.533413;-0.207627;
-0.545610;-0.213076;
-0.557512;-0.218409;
-0.569112;-0.223623;
-0.580404;-0.228716;
-0.591382;-0.233686;
-0.602041;-0.238529;
-0.612375;-0.243244;
-0.622379;-0.247827;
-0.632047;-0.252276;
-0.641374;-0.256590;
-0.650356;-0.260765;
-0.658987;-0.264801;
-0.667264;-0.268694;
-0.675182;-0.272442;
-0.682737;-0.276045;
-0.689925;-0.279499;
-0.696742;-0.282804;
-0.703186;-0.285957;
-0.709251;-0.288957;
-0.714936;-0.291803;
-0.720238;-0.294492;
-0.725154;-0.297024;
-0.729681;-0.299398;
-0.733817;-0.301612;
-0.737560;-0.303665;
-0.740909;-0.305556;
-0.743861;-0.307284;
-0.746415;-0.308849;
-0.748570;-0.310249;
-0.750325;-0.311484;
-0.751680;-0.312553;
-0.752633;-0.313457;
-0.753184;-0.314194;
-0.753333;-0.314763;
-0.753081;-0.315166;
-0.752427;-0.315402;
-0.751373;-0.315470;
-0.749918;-0.315371;
-0.748064;-0.315105;
-0.745812;-0.314673;
-0.743163;-0.314073;
-0.740118;-0.313307;
-0.736681;-0.312376;
-0.732852;-0.311279;
-0.728634;-0.310018;
-0.724029;-0.308593;
-0.719040;-0.307005;
-0.713670;-0.305255;
-0.707921;-0.303343;
-0.701798;-0.301272;
-0.695302;-0.299042;
-0.688439;-0.296654;
-0.681212;-0.294110;
-0.673624;-0.291411;
-0.665681;-0.288559;
-0.657386;-0.285555;
-0.648743;-0.282400;
-0.639759;-0.279097;
-0.630437;-0.275647;
-0.620784;-0.272053;
-0.610803;-0.268316;
-0.600501;-0.264438;
-0.589882;-0.260421;
-0.578954;-0.256267;
-0.567722;-0.251980;
-0.556192;-0.247560;
-0.544370;-0.243011;
-0.532262;-0.238334;
-0.519876;-0.233533;
-0.507218;-0.228610;
-0.494294;-0.223568;
-0.481112;-0.218409;
-0.467679;-0.213136;
-0.454002;-0.207752;
-0.440088;-0.202260;
-0.425945;-0.196663;
-0.411581;-0.190963;
-0.397002;-0.185164;
-0.382218;-0.179270;
-0.367235;-0.173282;
-0.352062;-0.167205;
-0.336707;-0.161041;
-0.321178;-0.154795;
-0.305483;-0.148468;
-0.289631;-0.142065;
-0.273631;-0.135589;
-0.257489;-0.129044;
-0.241216;-0.122433;
-0.224820;-0.115759;
-0.208310;-0.109026;
-0.191693;-0.102239;
-0.174980;-0.095399;
-0.158179;-0.088512;
-0.141298;-0.081580;
-0.124347;-0.074607;
-0.107335;-0.067598;
-0.090271;-0.060555;
-0.073163;-0.053483;
-0.056021;-0.046385;
-0.038854;-0.039266;
-0.021670;-0.032128;
-0.004480;-0.024976;
0.012709;-0.017813;
0.029886;-0.010644;
0.047044;-0.003471;
0.064173;0.003700;
0.081263;0.010867;
0.098307;0.018025;
0.115294;0.025171;
0.132217;0.032301;
0.149066;0.039411;
0.165832;0.046498;
0.182507;0.053558;
0.199082;0.060586;
0.215548;0.067580;
0.231896;0.074535;
0.248118;0.081448;
0.264206;0.088316;
0.280150;0.095134;
0.295943;0.101900;
0.311577;0.108609;
0.327042;0.115258;
0.342332;0.121844;
0.357437;0.128363;
0.372351;0.134812;
0.387065;0.141187;
0.401571;0.147485;
0.415863;0.153703;
0.429932;0.159838;
0.443771;0.165886;
0.457372;0.171844;
0.470730;0.177709;
0.483836;0.183479;
0.496683;0.189150;
0.509266;0.194718;
0.521578;0.200183;
0.533611;0.205539;
0.545360;0.210786;
0.556818;0.215919;
0.567980;0.220937;
0.578840;0.225837;
0.589392;0.230616;
0.599630;0.235272;
0.609550;0.239803;
0.619145;0.244206;
0.628411;0.248478;
0.637343;0.252619;
0.645937;0.256625;
0.654188;0.260494;
0.662091;0.264226;
0.669642;0.267817;
0.676839;0.271266;
0.683676;0.274571;
0.690150;0.277731;
0.696259;0.280744;
0.701998;0.283609;
0.707364;0.286323;
0.712356;0.288886;
0.716971;0.291297;
0.721205;0.293554;
0.725058;0.295656;
0.728526;0.297602;
0.731609;0.299391;
0.734304;0.301023;
0.736611;0.302496;
0.738528;0.303809;
0.740054;0.304963;
0.741189;0.305957;
0.741932;0.306790;
0.742283;0.307461;
0.742241;0.307971;
0.741808;0.308320;
0.740982;0.308507;
0.739765;0.308531;
0.738158;0.308394;
0.736161;0.308096;
0.733775;0.307635;
0.731003;0.307014;
0.727844;0.306232;
0.724303;0.305290;
0.720379;0.304187;
0.716076;0.302926;
0.711396;0.301506;
0.706341;0.299929;
0.700914;0.298194;
0.695118;0.296304;
0.688957;0.294259;
0.682433;0.292061;
0.675551;0.289709;
0.668313;0.287207;
0.660725;0.284555;
0.652789;0.281754;
0.644510;0.278806;
0.635894;0.275713;
0.626944;0.272476;
0.617665;0.269098;
0.608062;0.265579;
0.598140;0.261921;
0.587905;0.258127;
0.577363;0.254199;
0.566518;0.250139;
0.555376;0.245948;
0.543944;0.241630;
0.532228;0.237186;
0.520234;0.232618;
0.507968;0.227930;
0.495436;0.223124;
0.482646;0.218201;
0.469604;0.213165;
0.456318;0.208019;
0.442793;0.202765;
0.429038;0.197405;
0.415059;0.191944;
0.400864;0.186383;
0.386461;0.180725;
0.371856;0.174974;
0.357058;0.169132;
0.342075;0.163203;
0.326914;0.157190;
0.311583;0.151095;
0.296091;0.144923;
0.280445;0.138676;
0.264653;0.132357;
0.248725;0.125971;
0.232667;0.119519;
0.216489;0.113006;
0.200200;0.106435;
0.183806;0.099810;
0.167318;0.093134;
0.150744;0.086410;
0.134092;0.079642;
0.117371;0.072833;
0.100589;0.065988;
0.083756;0.059109;
0.066880;0.052200;
0.049971;0.045266;
0.033035;0.038309;
0.016084;0.031332;
-0.000876;0.024341;
-0.017834;0.017338;
-0.034782;0.010327;
-0.051712;0.003312;
-0.068614;-0.003704;
-0.085479;-0.010717;
-0.102300;-0.017723;
-0.119067;-0.024719;
-0.135772;-0.031701;
-0.152406;-0.038665;
-0.168960;-0.045608;
-0.185425;-0.052526;
-0.201794;-0.059416;
-0.218058;-0.066274;
-0.234208;-0.073096;
-0.250236;-0.079880;
-0.266133;-0.086620;
-0.281892;-0.093315;
-0.297505;-0.099960;
-0.312962;-0.106552;
-0.328257;-0.113088;
-0.343380;-0.119563;
-0.358326;-0.125976;
-0.373084;-0.132322;
-0.387649;-0.138599;
-0.402013;-0.144802;
-0.416167;-0.150929;
-0.430105;-0.156977;
-0.443819;-0.162943;
-0.457303;-0.168822;
-0.470548;-0.174614;
-0.483550;-0.180314;
-0.496300;-0.185919;
-0.508792;-0.191427;
-0.521019;-0.196835;
-0.532976;-0.202140;
-0.544656;-0.207339;
-0.556052;-0.212430;
-0.567160;-0.217410;
-0.577973;-0.222276;
-0.588485;-0.227027;
-0.598691;-0.231659;
-0.608586;-0.236170;
-0.618165;-0.240558;
-0.627422;-0.244821;
-0.636353;-0.248956;
-0.644953;-0.252962;
-0.653217;-0.256836;
-0.661142;-0.260577;
-0.668723;-0.264182;
-0.675957;-0.267649;
-0.682838;-0.270978;
-0.689365;-0.274166;
-0.695533;-0.277211;
-0.701339;-0.280112;
-0.706780;-0.282868;
-0.711853;-0.285478;
-0.716556;-0.287939;
-0.720887;-0.290250;
-0.724842;-0.292411;
-0.728419;-0.294421;
-0.731618;-0.296278;
-0.734436;-0.297981;
-0.736872;-0.299530;
-0.738924;-0.300923;
-0.740592;-0.302161;
-0.741874;-0.303242;
-0.742770;-0.304166;
-0.743279;-0.304932;
-0.743401;-0.305540;
-0.743136;-0.305990;
-0.742485;-0.306282;
-0.741447;-0.306415;
-0.740022;-0.306389;
-0.738213;-0.306205;
-0.736019;-0.305862;
-0.733442;-0.305361;
-0.730483;-0.304701;
-0.727143;-0.303884;
-0.723425;-0.302909;
-0.719330;-0.301778;
-0.714861;-0.300490;
-0.710019;-0.299046;
-0.704808;-0.297448;
-0.699229;-0.295695;
-0.693286;-0.293790;
-0.686983;-0.291732;
-0.680321;-0.289523;
-0.673305;-0.287163;
-0.665938;-0.284655;
-0.658225;-0.282000;
-0.650168;-0.279198;
-0.641773;-0.276252;
-0.633044;-0.273162;
-0.623984;-0.269930;
-0.614600;-0.266559;
-0.604896;-0.263049;
-0.594876;-0.259403;
-0.584546;-0.255622;
-0.573912;-0.251708;
-0.562978;-0.247664;
-0.551751;-0.243491;
-0.540237;-0.239191;
-0.528441;-0.234767;
-0.516369;-0.230221;
-0.504028;-0.225555;
-0.491424;-0.220772;
-0.478564;-0.215874;
-0.465454;-0.210864;
-0.452101;-0.205744;
-0.438512;-0.200517;
-0.424694;-0.195185;
-0.410654;-0.189751;
-0.396400;-0.184219;
-0.381938;-0.178590;
-0.367276;-0.172869;
-0.352422;-0.167057;
-0.337384;-0.161157;
-0.322168;-0.155174;
-0.306784;-0.149109;
-0.291239;-0.142966;
-0.275540;-0.136749;
-0.259696;-0.130460;
-0.243716;-0.124102;
-0.227607;-0.117679;
-0.211378;-0.111195;
-0.195036;-0.104652;
-0.178591;-0.098054;
-0.162051;-0.091405;
-0.145425;-0.084707;
-0.128720;-0.077964;
-0.111946;-0.071180;
-0.095112;-0.064359;
-0.078225;-0.057503;
-0.061294;-0.050617;
-0.044329;-0.043703;
-0.027338;-0.036766;
-0.010330;-0.029809;
0.006687;-0.022836;
0.023704;-0.015850;
0.040712;-0.008855;
0.057701;-0.001855;
0.074665;0.005147;
0.091593;0.012148;
0.108477;0.019143;
0.125309;0.026128;
0.142079;0.033102;
0.158779;0.040058;
0.175401;0.046995;
0.191936;0.053909;
0.208374;0.060795;
0.224709;0.067650;
0.240931;0.074472;
0.257032;0.081255;
0.273004;0.087997;
0.288839;0.094695;
0.304527;0.101344;
0.320062;0.107941;
0.335435;0.114483;
0.350638;0.120967;
0.365663;0.127389;
0.380502;0.133745;
0.395148;0.140033;
0.409594;0.146249;
0.423831;0.152390;
0.437852;0.158453;
0.451649;0.164435;
0.465217;0.170332;
0.478547;0.176141;
0.491633;0.181860;
0.504467;0.187485;
0.517044;0.193015;
0.529356;0.198444;
0.541397;0.203772;
0.553161;0.208995;
0.564641;0.214110;
0.575832;0.219115;
0.586727;0.224007;
0.597321;0.228784;
0.607608;0.233443;
0.617584;0.237981;
0.627241;0.242397;
0.636576;0.246688;
0.645584;0.250852;
0.654259;0.254887;
0.662598;0.258790;
0.670595;0.262560;
0.678247;0.266194;
0.685549;0.269692;
0.692497;0.273050;
0.699088;0.276267;
0.705318;0.279342;
0.711185;0.282272;
0.716683;0.285057;
0.721812;0.287695;
0.726568;0.290184;
0.730948;0.292524;
0.734950;0.294712;
0.738572;0.296749;
0.741811;0.298632;
0.744667;0.300361;
0.747137;0.301935;
0.749221;0.303352;
0.750916;0.304614;
0.752222;0.305717;
0.753139;0.306663;
0.753665;0.307450;
0.753800;0.308078;
0.753544;0.308547;
0.752898;0.308856;
0.751861;0.309006;
0.750433;0.308995;
0.748617;0.308825;
0.746411;0.308495;
0.743818;0.308005;
0.740839;0.307356;
0.737475;0.306547;
0.733728;0.305580;
0.729599;0.304454;
0.725092;0.303171;
0.720207;0.301730;
0.714949;0.300133;
0.709318;0.298380;
0.703319;0.296473;
0.696954;0.294411;
0.690226;0.292197;
0.683139;0.289831;
0.675697;0.287314;
0.667903;0.284648;
0.659762;0.281834;
0.651277;0.278874;
0.642454;0.275768;
0.633295;0.272519;
0.623807;0.269128;
0.613994;0.265597;
0.603862;0.261928;
0.593415;0.258122;
0.582658;0.254181;
0.571598;0.250108;
0.560240;0.245904;
0.548590;0.241572;
0.536654;0.237114;
0.524438;0.232532;
0.511949;0.227829;
0.499192;0.223006;
0.486175;0.218066;
0.472905;0.213013;
0.459387;0.207847;
0.445629;0.202573;
0.431639;0.197193;
0.417423;0.191709;
0.402989;0.186124;
0.388343;0.180442;
0.373495;0.174665;
0.358451;0.168796;
0.343219;0.162838;
0.327807;0.156794;
0.312223;0.150667;
0.296475;0.144461;
0.280572;0.138179;
0.264520;0.131823;
0.248330;0.125398;
0.232008;0.118906;
0.215563;0.112351;
0.199005;0.105736;
0.182341;0.099065;
0.165580;0.092341;
0.148730;0.085568;
0.131801;0.078748;
0.114801;0.071887;
0.097739;0.064986;
0.080624;0.058051;
0.063464;0.051084;
0.046268;0.044089;
0.029046;0.037069;
0.011806;0.030029;
-0.005443;0.022972;
-0.022693;0.015901;
-0.039933;0.008821;
-0.057156;0.001735;
-0.074352;-0.005354;
-0.091512;-0.012441;
-0.108628;-0.019523;
-0.125690;-0.026597;
-0.142691;-0.033658;
-0.159621;-0.040702;
-0.176470;-0.047727;
-0.193232;-0.054729;
-0.209896;-0.061703;
-0.226455;-0.068647;
-0.242899;-0.075556;
-0.259221;-0.082428;
-0.275411;-0.089257;
-0.291461;-0.096042;
-0.307363;-0.102778;
-0.323109;-0.109461;
-0.338690;-0.116089;
-0.354099;-0.122658;
-0.369327;-0.129164;
-0.384366;-0.135605;
-0.399209;-0.141976;
-0.413848;-0.148274;
-0.428274;-0.154496;
-0.442482;-0.160639;
-0.456462;-0.166700;
-0.470208;-0.172674;
-0.483713;-0.178561;
-0.496970;-0.184355;
-0.509971;-0.190055;
-0.522710;-0.195656;
-0.535180;-0.201157;
-0.547375;-0.206554;
-0.559288;-0.211845;
-0.570912;-0.217026;
-0.582243;-0.222096;
-0.593273;-0.227051;
-0.603997;-0.231888;
-0.614410;-0.236606;
-0.624505;-0.241201;
-0.634278;-0.245672;
-0.643722;-0.250016;
-0.652835;-0.254230;
-0.661609;-0.258313;
-0.670041;-0.262262;
-0.678127;-0.266075;
-0.685861;-0.269751;
-0.693241;-0.273286;
-0.700261;-0.276680;
-0.706918;-0.279931;
-0.713209;-0.283036;
-0.719130;-0.285995;
-0.724678;-0.288805;
-0.729850;-0.291465;
-0.734643;-0.293974;
-0.739055;-0.296330;
-0.743083;-0.298532;
-0.746725;-0.300579;
-0.749979;-0.302470;
-0.752843;-0.304204;
-0.755316;-0.305779;
-0.757396;-0.307195;
-0.759083;-0.308452;
-0.760374;-0.309548;
-0.761270;-0.310483;
-0.761770;-0.311256;
-0.761873;-0.311867;
-0.761580;-0.312315;
-0.760890;-0.312601;
-0.759803;-0.312723;
-0.758321;-0.312683;
-0.756444;-0.312479;
-0.754173;-0.312113;
-0.751508;-0.311583;
-0.748452;-0.310891;
-0.745006;-0.310037;
-0.741171;-0.309020;
-0.736950;-0.307842;
-0.732344;-0.306504;
-0.727357;-0.305005;
-0.721990;-0.303346;
-0.716246;-0.301529;
-0.710128;-0.299554;
-0.703640;-0.297422;
-0.696785;-0.295134;
-0.689566;-0.292692;
-0.681987;-0.290096;
-0.674052;-0.287348;
-0.665765;-0.284450;
-0.657131;-0.281402;
-0.648153;-0.278207;
-0.638837;-0.274866;
-0.629187;-0.271380;
-0.619209;-0.267752;
-0.608907;-0.263984;
-0.598287;-0.260076;
-0.587355;-0.256032;
-0.576116;-0.251853;
-0.564575;-0.247542;
-0.552740;-0.243100;
-0.540616;-0.238530;
-0.528209;-0.233835;
-0.515527;-0.229017;
-0.502575;-0.224077;
-0.489360;-0.219020;
-0.475889;-0.213847;
-0.462170;-0.208561;
-0.448209;-0.203166;
-0.434014;-0.197662;
-0.419591;-0.192055;
-0.404949;-0.186346;
-0.390096;-0.180538;
-0.375038;-0.174635;
-0.359784;-0.168639;
-0.344342;-0.162555;
-0.328720;-0.156383;
-0.312925;-0.150130;
-0.296967;-0.143796;
-0.280853;-0.137386;
-0.264592;-0.130903;
-0.248192;-0.124351;
-0.231662;-0.117732;
-0.215011;-0.111051;
-0.198247;-0.104310;
-0.181379;-0.097514;
-0.164416;-0.090666;
-0.147367;-0.083769;
-0.130240;-0.076828;
-0.113045;-0.069845;
-0.095790;-0.062825;
-0.078484;-0.055771;
-0.061138;-0.048687;
-0.043758;-0.041576;
-0.026356;-0.034443;
-0.008939;-0.027291;
0.008482;-0.020124;
0.025900;-0.012945;
0.043305;-0.005759;
0.060687;0.001431;
0.078038;0.008621;
0.095349;0.015807;
0.112610;0.022985;
0.129812;0.030152;
0.146947;0.037304;
0.164005;0.044436;
0.180978;0.051546;
0.197857;0.058630;
0.214632;0.065683;
0.231295;0.072702;
0.247837;0.079683;
0.264250;0.086623;
0.280524;0.093518;
0.296652;0.100365;
0.312624;0.107159;
0.328433;0.113897;
0.344070;0.120575;
0.359526;0.127191;
0.374794;0.133740;
0.389866;0.140219;
0.404733;0.146624;
0.419388;0.152953;
0.433823;0.159202;
0.448030;0.165367;
0.462002;0.171445;
0.475731;0.177434;
0.489211;0.183329;
0.502433;0.189128;
0.515391;0.194828;
0.528079;0.200425;
0.540489;0.205918;
0.552614;0.211301;
0.564449;0.216574;
0.575987;0.221733;
0.587222;0.226776;
0.598147;0.231699;
0.608758;0.236500;
0.619048;0.241177;
0.629012;0.245727;
0.638645;0.250147;
0.647941;0.254436;
0.656896;0.258591;
0.665504;0.262609;
0.673762;0.266490;
0.681664;0.270230;
0.689207;0.273827;
0.696387;0.277281;
0.703199;0.280588;
0.709640;0.283747;
0.715707;0.286757;
0.721396;0.289615;
0.726705;0.292321;
0.731630;0.294873;
0.736169;0.297269;
0.740320;0.299509;
0.744080;0.301590;
0.747447;0.303512;
0.750420;0.305275;
0.752997;0.306876;
0.755176;0.308315;
0.756956;0.309591;
0.758337;0.310705;
0.759318;0.311654;
0.759898;0.312438;
0.760077;0.313057;
0.759855;0.313512;
0.759232;0.313800;
0.758208;0.313923;
0.756784;0.313880;
0.754961;0.313671;
0.752739;0.313297;
0.750121;0.312757;
0.747107;0.312051;
0.743698;0.311181;
0.739898;0.310146;
0.735707;0.308947;
0.731129;0.307585;
0.726165;0.306060;
0.720819;0.304374;
0.715092;0.302526;
0.708989;0.300518;
0.702513;0.298352;
0.695666;0.296028;
0.688454;0.293547;
0.680879;0.290910;
0.672946;0.288120;
0.664658;0.285177;
0.656021;0.282084;
0.647040;0.278841;
0.637718;0.275450;
0.628061;0.271914;
0.618074;0.268234;
0.607763;0.264412;
0.597132;0.260449;
0.586189;0.256349;
0.574937;0.252114;
0.563385;0.247745;
0.551537;0.243244;
0.539400;0.238615;
0.526981;0.233860;
0.514286;0.228981;
0.501322;0.223980;
0.488095;0.218861;
0.474614;0.213627;
0.460885;0.208279;
0.446915;0.202821;
0.432712;0.197256;
0.418284;0.191586;
0.403638;0.185815;
0.388782;0.179946;
0.373723;0.173982;
0.358471;0.167925;
0.343032;0.161781;
0.327415;0.155550;
0.311629;0.149238;
0.295682;0.142847;
0.279582;0.136380;
0.263338;0.129842;
0.246959;0.123235;
0.230452;0.116563;
0.213828;0.109831;
0.197094;0.103040;
0.180260;0.096195;
0.163334;0.089300;
0.146326;0.082358;
0.129245;0.075374;
0.112099;0.068350;
0.094898;0.061290;
0.077650;0.054199;
0.060366;0.047079;
0.043053;0.039936;
0.025722;0.032772;
0.008381;0.025592;
-0.008960;0.018399;
-0.026292;0.011197;
-0.043607;0.003990;
-0.060894;-0.003218;
-0.078144;-0.010423;
-0.095350;-0.017621;
-0.112501;-0.024809;
-0.129588;-0.031983;
-0.146602;-0.039138;
-0.163535;-0.046272;
-0.180376;-0.053380;
-0.197119;-0.060458;
-0.213752;-0.067503;
-0.230269;-0.074510;
-0.246659;-0.081477;
-0.262915;-0.088400;
-0.279027;-0.095274;
-0.294987;-0.102096;
-0.310787;-0.108862;
-0.326418;-0.115570;
-0.341872;-0.122214;
-0.357141;-0.128792;
-0.372217;-0.135301;
-0.387091;-0.141736;
-0.401756;-0.148095;
-0.416204;-0.154373;
-0.430427;-0.160568;
-0.444418;-0.166677;
-0.458169;-0.172695;
-0.471674;-0.178620;
-0.484924;-0.184449;
-0.497914;-0.190179;
-0.510635;-0.195806;
-0.523082;-0.201327;
-0.535247;-0.206741;
-0.547124;-0.212043;
-0.558708;-0.217231;
-0.569991;-0.222302;
-0.580968;-0.227254;
-0.591633;-0.232084;
-0.601981;-0.236789;
-0.612005;-0.241367;
-0.621701;-0.245815;
-0.631063;-0.250132;
-0.640087;-0.254314;
-0.648768;-0.258361;
-0.657101;-0.262268;
-0.665082;-0.266035;
-0.672707;-0.269659;
-0.679971;-0.273139;
-0.686871;-0.276473;
-0.693403;-0.279659;
-0.699563;-0.282695;
-0.705350;-0.285579;
-0.710759;-0.288311;
-0.715788;-0.290889;
-0.720434;-0.293311;
-0.724694;-0.295576;
-0.728568;-0.297683;
-0.732052;-0.299631;
-0.735144;-0.301418;
-0.737844;-0.303045;
-0.740150;-0.304510;
-0.742061;-0.305812;
-0.743575;-0.306951;
-0.744693;-0.307925;
-0.745413;-0.308736;
-0.745736;-0.309381;
-0.745661;-0.309862;
-0.745188;-0.310177;
-0.744318;-0.310326;
-0.743052;-0.310310;
-0.741390;-0.310129;
-0.739333;-0.309782;
-0.736883;-0.309270;
-0.734040;-0.308593;
-0.730807;-0.307751;
-0.727185;-0.306746;
-0.723177;-0.305576;
-0.718785;-0.304245;
-0.714010;-0.302751;
-0.708856;-0.301096;
-0.703326;-0.299280;
-0.697423;-0.297305;
-0.691150;-0.295172;
-0.684511;-0.292882;
-0.677509;-0.290436;
-0.670148;-0.287835;
-0.662432;-0.285082;
-0.654365;-0.282177;
-0.645953;-0.279121;
-0.637199;-0.275918;
-0.628108;-0.272568;
