Force;Acc4;
2.600642;-1.568343;
2.592384;-1.591412;
2.575257;-1.608812;
2.549310;-1.620494;
2.514622;-1.626429;
2.471304;-1.626609;
2.419496;-1.621044;
2.359368;-1.609767;
2.291119;-1.592830;
2.214979;-1.570304;
2.131202;-1.542283;
2.040073;-1.508876;
1.941899;-1.470213;
1.837017;-1.426443;
1.725782;-1.377731;
1.608576;-1.324260;
1.485801;-1.266231;
1.357879;-1.203857;
1.225249;-1.137370;
1.088369;-1.067013;
0.947712;-0.993045;
0.803762;-0.915735;
0.657019;-0.835364;
0.507989;-0.752224;
0.357191;-0.666614;
0.205146;-0.578845;
0.052383;-0.489232;
-0.100567;-0.398096;
-0.253174;-0.305764;
-0.404906;-0.212566;
-0.555234;-0.118834;
-0.703636;-0.024902;
-0.849595;0.068897;
-0.992602;0.162230;
-1.132159;0.254766;
-1.267778;0.346181;
-1.398988;0.436151;
-1.525329;0.524360;
-1.646363;0.610499;
-1.761665;0.694268;
-1.870835;0.775373;
-1.973491;0.853533;
-2.069275;0.928477;
-2.157854;0.999946;
-2.238919;1.067693;
-2.312187;1.131487;
-2.377404;1.191108;
-2.434342;1.246356;
-2.482805;1.297042;
-2.522625;1.342998;
-2.553665;1.384070;
-2.575817;1.420124;
-2.589008;1.451042;
-2.593192;1.476725;
-2.588360;1.497095;
-2.574529;1.512091;
-2.551753;1.521671;
-2.520113;1.525814;
-2.479725;1.524517;
-2.430733;1.517796;
-2.373313;1.505688;
-2.307670;1.488249;
-2.234038;1.465551;
-2.152678;1.437689;
-2.063880;1.404772;
-1.967960;1.366929;
-1.865257;1.324306;
-1.756137;1.277066;
-1.640985;1.225387;
-1.520210;1.169464;
-1.394239;1.109505;
-1.263517;1.045733;
-1.128508;0.978384;
-0.989688;0.907706;
-0.847547;0.833958;
-0.702587;0.757411;
-0.555321;0.678343;
-0.406267;0.597042;
-0.255950;0.513803;
-0.104901;0.428927;
0.046349;0.342721;
0.197268;0.255496;
0.347324;0.167564;
0.495991;0.079241;
0.642746;-0.009157;
0.787075;-0.097314;
0.928471;-0.184916;
1.066439;-0.271653;
1.200497;-0.357215;
1.330175;-0.441301;
1.455022;-0.523613;
1.574602;-0.603861;
1.688498;-0.681764;
1.796315;-0.757049;
1.897679;-0.829453;
1.992239;-0.898723;
2.079669;-0.964619;
2.159668;-1.026913;
2.231962;-1.085391;
2.296304;-1.139852;
2.352476;-1.190112;
2.400289;-1.235999;
2.439584;-1.277359;
2.470232;-1.314055;
2.492134;-1.345966;
2.505225;-1.372989;
2.509467;-1.395038;
2.504858;-1.412045;
2.491424;-1.423961;
2.469224;-1.430754;
2.438347;-1.432413;
2.398914;-1.428942;
2.351075;-1.420365;
2.295010;-1.406724;
2.230929;-1.388081;
2.159069;-1.364511;
2.079695;-1.336112;
1.993097;-1.302994;
1.899594;-1.265288;
1.799524;-1.223139;
1.693252;-1.176707;
1.581164;-1.126168;
1.463663;-1.071712;
1.341175;-1.013544;
1.214142;-0.951878;
1.083018;-0.886945;
0.948277;-0.818984;
0.810401;-0.748245;
0.669883;-0.674988;
0.527226;-0.599480;
0.382940;-0.521997;
0.237538;-0.442822;
0.091540;-0.362241;
-0.054537;-0.280546;
-0.200173;-0.198033;
-0.344851;-0.114999;
-0.488060;-0.031743;
-0.629292;0.051437;
-0.768050;0.134242;
-0.903844;0.216376;
-1.036195;0.297547;
-1.164640;0.377466;
-1.288727;0.455849;
-1.408022;0.532418;
-1.522109;0.606904;
-1.630591;0.679042;
-1.733090;0.748581;
-1.829252;0.815276;
-1.918744;0.878895;
-2.001260;0.939216;
-2.076517;0.996030;
-2.144259;1.049141;
-2.204257;1.098367;
-2.256311;1.143540;
-2.300248;1.184507;
-2.335926;1.221130;
-2.363231;1.253288;
-2.382081;1.280874;
-2.392422;1.303801;
-2.394231;1.321996;
-2.387517;1.335404;
-2.372319;1.343988;
-2.348705;1.347727;
-2.316773;1.346620;
-2.276652;1.340680;
-2.228499;1.329941;
-2.172499;1.314450;
-2.108866;1.294274;
-2.037840;1.269496;
-1.959687;1.240215;
-1.874698;1.206546;
-1.783190;1.168620;
-1.685498;1.126582;
-1.581984;1.080592;
-1.473026;1.030825;
-1.359024;0.977467;
-1.240392;0.920718;
-1.117564;0.860790;
-0.990984;0.797904;
-0.861111;0.732292;
-0.728416;0.664198;
-0.593376;0.593870;
-0.456479;0.521567;
-0.318217;0.447552;
-0.179085;0.372095;
-0.039584;0.295471;
0.099789;0.217957;
0.238535;0.139834;
0.376161;0.061384;
0.512175;-0.017111;
0.646095;-0.095369;
0.777446;-0.173108;
0.905764;-0.250050;
1.030595;-0.325922;
1.151499;-0.400452;
1.268051;-0.473375;
1.379842;-0.544434;
1.486483;-0.613376;
1.587599;-0.679959;
1.682842;-0.743949;
1.771879;-0.805122;
1.854406;-0.863263;
1.930138;-0.918170;
1.998817;-0.969654;
2.060211;-1.017537;
2.114114;-1.061654;
2.160347;-1.101856;
2.198759;-1.138007;
2.229227;-1.169985;
2.251658;-1.197685;
2.265986;-1.221017;
2.272175;-1.239906;
2.270219;-1.254295;
2.260140;-1.264142;
2.241990;-1.269422;
2.215850;-1.270125;
2.181828;-1.266260;
2.140061;-1.257850;
2.090714;-1.244935;
2.033979;-1.227573;
1.970072;-1.205835;
1.899237;-1.179810;
1.821740;-1.149600;
1.737874;-1.115324;
1.647949;-1.077113;
1.552302;-1.035114;
1.451285;-0.989487;
1.345271;-0.940403;
1.234651;-0.888047;
1.119829;-0.832615;
1.001225;-0.774311;
0.879273;-0.713354;
0.754416;-0.649967;
0.627108;-0.584385;
0.497810;-0.516847;
0.366989;-0.447602;
0.235119;-0.376902;
0.102674;-0.305005;
-0.029870;-0.232171;
-0.162036;-0.158666;
-0.293352;-0.084754;
-0.423348;-0.010704;
-0.551559;0.063220;
-0.677531;0.136750;
-0.800814;0.209623;
-0.920971;0.281580;
-1.037579;0.352362;
-1.150225;0.421717;
-1.258512;0.489400;
-1.362061;0.555171;
-1.460510;0.618797;
-1.553515;0.680055;
-1.640753;0.738728;
-1.721923;0.794612;
-1.796745;0.847512;
-1.864963;0.897245;
-1.926346;0.943638;
-1.980687;0.986532;
-2.027805;1.025780;
-2.067545;1.061249;
-2.099779;1.092821;
-2.124407;1.120390;
-2.141356;1.143866;
-2.150581;1.163174;
-2.152062;1.178253;
-2.145812;1.189059;
-2.131869;1.195563;
-2.110297;1.197750;
-2.081189;1.195622;
-2.044667;1.189197;
-2.000875;1.178507;
-1.949987;1.163601;
-1.892198;1.144541;
-1.827732;1.121405;
-1.756833;1.094286;
-1.679768;1.063290;
-1.596829;1.028537;
-1.508324;0.990160;
-1.414582;0.948307;
-1.315953;0.903135;
-1.212799;0.854814;
-1.105502;0.803525;
-0.994454;0.749460;
-0.880064;0.692818;
-0.762748;0.633810;
-0.642935;0.572654;
-0.521060;0.509573;
-0.397566;0.444800;
-0.272900;0.378571;
-0.147512;0.311128;
-0.021855;0.242716;
0.103618;0.173584;
0.228458;0.103982;
0.352217;0.034162;
0.474452;-0.035625;
0.594726;-0.105128;
0.712612;-0.174097;
0.827689;-0.242285;
0.939551;-0.309448;
1.047802;-0.375347;
1.152059;-0.439748;
1.251957;-0.502422;
1.347144;-0.563147;
1.437288;-0.621710;
1.522077;-0.677903;
1.601214;-0.731531;
1.674429;-0.782406;
1.741469;-0.830351;
1.802106;-0.875200;
1.856136;-0.916798;
1.903378;-0.955002;
1.943675;-0.989684;
1.976899;-1.020726;
2.002942;-1.048023;
2.021728;-1.071487;
2.033203;-1.091041;
2.037341;-1.106624;
2.034143;-1.118188;
2.023635;-1.125701;
2.005871;-1.129144;
1.980929;-1.128515;
1.948915;-1.123824;
1.909958;-1.115097;
1.864212;-1.102376;
1.811857;-1.085714;
1.753095;-1.065180;
1.688151;-1.040856;
1.617271;-1.012840;
1.540723;-0.981239;
1.458794;-0.946176;
1.371790;-0.907784;
1.280035;-0.866209;
1.183869;-0.821608;
1.083647;-0.774149;
0.979739;-0.724007;
0.872526;-0.671371;
0.762402;-0.616434;
0.649767;-0.559400;
0.535034;-0.500479;
0.418619;-0.439888;
0.300946;-0.377847;
0.182439;-0.314584;
0.063527;-0.250330;
-0.055360;-0.185317;
-0.173796;-0.119782;
-0.291354;-0.053962;
-0.407614;0.011906;
-0.522159;0.077583;
-0.634582;0.142835;
-0.744482;0.207427;
-0.851469;0.271128;
-0.955164;0.333710;
-1.055201;0.394951;
-1.151228;0.454632;
-1.242907;0.512543;
-1.329917;0.568478;
-1.411956;0.622242;
-1.488740;0.673644;
-1.560001;0.722505;
-1.625497;0.768655;
-1.685003;0.811933;
-1.738318;0.852190;
-1.785264;0.889288;
-1.825685;0.923099;
-1.859449;0.953511;
-1.886450;0.980420;
-1.906604;1.003737;
-1.919854;1.023386;
-1.926167;1.039306;
-1.925534;1.051446;
-1.917974;1.059772;
-1.903528;1.064262;
-1.882263;1.064908;
-1.854270;1.061717;
-1.819664;1.054708;
-1.778585;1.043916;
-1.731193;1.029387;
-1.677674;1.011184;
-1.618233;0.989378;
-1.553097;0.964057;
-1.482512;0.935321;
-1.406745;0.903279;
-1.326078;0.868055;
-1.240815;0.829784;
-1.151270;0.788609;
-1.057776;0.744686;
-0.960678;0.698179;
-0.860333;0.649262;
-0.757110;0.598115;
-0.651386;0.544930;
-0.543547;0.489900;
-0.433986;0.433230;
-0.323102;0.375127;
-0.211297;0.315804;
-0.098974;0.255477;
0.013460;0.194365;
0.125600;0.132692;
0.237044;0.070679;
0.347391;0.008553;
0.456247;-0.053464;
0.563222;-0.115148;
0.667936;-0.176278;
0.770017;-0.236633;
0.869102;-0.296000;
0.964841;-0.354165;
1.056898;-0.410922;
1.144947;-0.466070;
1.228682;-0.519414;
1.307809;-0.570764;
1.382054;-0.619942;
1.451161;-0.666774;
1.514890;-0.711097;
1.573026;-0.752757;
1.625369;-0.791610;
1.671745;-0.827522;
1.712000;-0.860370;
1.746002;-0.890043;
1.773641;-0.916442;
1.794833;-0.939479;
1.809515;-0.959077;
1.817649;-0.975175;
1.819219;-0.987723;
1.814235;-0.996682;
1.802728;-1.002030;
1.784754;-1.003755;
1.760393;-1.001860;
1.729745;-0.996358;
1.692936;-0.987279;
1.650112;-0.974664;
1.601439;-0.958565;
1.547106;-0.939050;
1.487322;-0.916195;
1.422313;-0.890092;
1.352326;-0.860841;
1.277623;-0.828556;
1.198485;-0.793360;
1.115205;-0.755385;
1.028094;-0.714777;
0.937473;-0.671686;
0.843678;-0.626274;
0.747052;-0.578711;
0.647950;-0.529172;
0.546735;-0.477840;
0.443777;-0.424906;
0.339450;-0.370562;
0.234133;-0.315009;
0.128208;-0.258450;
0.022057;-0.201090;
-0.083935;-0.143138;
-0.189387;-0.084805;
-0.293921;-0.026302;
-0.397162;0.032160;
-0.498741;0.090371;
-0.598295;0.148120;
-0.695470;0.205202;
-0.789920;0.261411;
-0.881313;0.316547;
-0.969324;0.370414;
-1.053645;0.422820;
-1.133980;0.473581;
-1.210048;0.522516;
-1.281584;0.569454;
-1.348341;0.614230;
-1.410088;0.656688;
-1.466615;0.696679;
-1.517729;0.734066;
-1.563259;0.768720;
-1.603051;0.800522;
-1.636977;0.829363;
-1.664927;0.855148;
-1.686813;0.877790;
-1.702570;0.897215;
-1.712155;0.913360;
-1.715548;0.926174;
-1.712750;0.935620;
-1.703784;0.941671;
-1.688698;0.944312;
-1.667560;0.943543;
-1.640458;0.939375;
-1.607505;0.931829;
-1.568833;0.920941;
-1.524592;0.906759;
-1.474957;0.889340;
-1.420117;0.868756;
-1.360283;0.845088;
-1.295681;0.818428;
-1.226554;0.788880;
-1.153163;0.756557;
-1.075782;0.721581;
-0.994698;0.684086;
-0.910212;0.644212;
-0.822637;0.602108;
-0.732296;0.557932;
-0.639520;0.511848;
-0.544649;0.464027;
-0.448031;0.414644;
-0.350017;0.363882;
-0.250965;0.311927;
-0.151233;0.258969;
-0.051183;0.205201;
0.048823;0.150820;
0.148425;0.096022;
0.247265;0.041007;
0.344988;-0.014026;
0.441244;-0.068880;
0.535689;-0.123356;
0.627987;-0.177260;
0.717809;-0.230397;
0.804838;-0.282578;
0.888766;-0.333618;
0.969296;-0.383334;
1.046147;-0.431550;
1.119050;-0.478097;
1.187750;-0.522809;
1.252009;-0.565530;
1.311606;-0.606111;
1.366336;-0.644409;
1.416013;-0.680293;
1.460469;-0.713638;
1.499555;-0.744331;
1.533143;-0.772265;
1.561125;-0.797348;
1.583411;-0.819495;
1.599935;-0.838634;
1.610650;-0.854702;
1.615531;-0.867648;
1.614572;-0.877433;
1.607792;-0.884029;
1.595228;-0.887420;
1.576937;-0.887601;
1.553001;-0.884578;
1.523516;-0.878371;
1.488603;-0.869009;
1.448401;-0.856533;
1.403065;-0.840995;
1.352771;-0.822459;
1.297713;-0.800998;
1.238099;-0.776698;
1.174155;-0.749651;
1.106122;-0.719962;
1.034254;-0.687744;
0.958820;-0.653120;
0.880100;-0.616220;
0.798385;-0.577182;
0.713978;-0.536153;
0.627188;-0.493285;
0.538334;-0.448736;
0.447743;-0.402672;
0.355743;-0.355263;
0.262672;-0.306682;
0.168866;-0.257108;
0.074667;-0.206722;
-0.019585;-0.155707;
-0.113551;-0.104250;
-0.206891;-0.052536;
-0.299270;-0.000754;
-0.390356;0.050911;
-0.479826;0.102271;
-0.567358;0.153142;
-0.652642;0.203341;
-0.735375;0.252690;
-0.815264;0.301011;
-0.892028;0.348133;
-0.965397;0.393889;
-1.035114;0.438116;
-1.100935;0.480659;
-1.162632;0.521367;
-1.219991;0.560099;
-1.272817;0.596718;
-1.320927;0.631098;
-1.364160;0.663120;
-1.402371;0.692674;
-1.435432;0.719658;
-1.463237;0.743982;
-1.485698;0.765563;
-1.502744;0.784330;
-1.514328;0.800222;
-1.520419;0.813188;
-1.521009;0.823188;
-1.516107;0.830192;
-1.505744;0.834184;
-1.489970;0.835154;
-1.468854;0.833107;
-1.442484;0.828056;
-1.410967;0.820028;
-1.374429;0.809058;
-1.333012;0.795192;
-1.286879;0.778486;
-1.236205;0.759009;
-1.181184;0.736837;
-1.122025;0.712055;
-1.058949;0.684759;
-0.992195;0.655055;
-0.922011;0.623053;
-0.848657;0.588876;
-0.772407;0.552652;
-0.693541;0.514516;
-0.612351;0.474610;
-0.529135;0.433083;
-0.444197;0.390088;
-0.357848;0.345783;
-0.270404;0.300333;
-0.182181;0.253902;
-0.093501;0.206663;
-0.004684;0.158785;
0.083949;0.110445;
0.172078;0.061818;
0.259385;0.013080;
0.345559;-0.035594;
0.430290;-0.084026;
0.513275;-0.132044;
0.594220;-0.179473;
0.672835;-0.226146;
0.748844;-0.271894;
0.821977;-0.316555;
0.891976;-0.359970;
0.958596;-0.401985;
1.021604;-0.442452;
1.080780;-0.481228;
1.135921;-0.518176;
1.186834;-0.553169;
1.233347;-0.586083;
1.275301;-0.616805;
1.312554;-0.645228;
1.344983;-0.671256;
1.372482;-0.694801;
1.394962;-0.715782;
1.412353;-0.734129;
1.424604;-0.749784;
1.431683;-0.762694;
1.433574;-0.772821;
1.430284;-0.780133;
1.421835;-0.784611;
1.408269;-0.786246;
1.389647;-0.785037;
1.366048;-0.780996;
1.337568;-0.774143;
1.304320;-0.764511;
1.266436;-0.752140;
1.224062;-0.737081;
1.177362;-0.719394;
1.126513;-0.699151;
1.071710;-0.676429;
1.013158;-0.651316;
0.951078;-0.623908;
0.885701;-0.594311;
0.817272;-0.562635;
0.746043;-0.529000;
0.672280;-0.493531;
0.596253;-0.456362;
0.518242;-0.417630;
0.438534;-0.377479;
0.357420;-0.336057;
0.275196;-0.293516;
0.192163;-0.250013;
0.108621;-0.205707;
0.024873;-0.160760;
-0.058776;-0.115335;
-0.142027;-0.069599;
-0.224577;-0.023716;
-0.306132;0.022147;
-0.386399;0.067825;
-0.465089;0.113153;
-0.541924;0.157967;
-0.616628;0.202109;
-0.688938;0.245419;
-0.758597;0.287743;
-0.825360;0.328930;
-0.888991;0.368835;
-0.949267;0.407315;
-1.005979;0.444237;
-1.058930;0.479468;
-1.107936;0.512887;
-1.152829;0.544377;
-1.193457;0.573828;
-1.229681;0.601139;
-1.261381;0.626216;
-1.288452;0.648973;
-1.310808;0.669334;
-1.328376;0.687230;
-1.341106;0.702603;
-1.348961;0.715403;
-1.351924;0.725590;
-1.349995;0.733132;
-1.343192;0.738009;
-1.331550;0.740209;
-1.315123;0.739730;
-1.293980;0.736580;
-1.268209;0.730778;
-1.237912;0.722348;
-1.203210;0.711330;
-1.164237;0.697767;
-1.121144;0.681715;
-1.074096;0.663237;
-1.023272;0.642407;
-0.968863;0.619304;
-0.911075;0.594017;
-0.850124;0.566643;
-0.786237;0.537285;
-0.719651;0.506054;
-0.650614;0.473067;
-0.579380;0.438447;
-0.506212;0.402324;
-0.431378;0.364830;
-0.355152;0.326105;
-0.277814;0.286292;
-0.199645;0.245536;
-0.120930;0.203988;
-0.041954;0.161798;
0.036997;0.119122;
0.115637;0.076114;
0.193683;0.032930;
0.270854;-0.010272;
0.346873;-0.053338;
0.421467;-0.096112;
0.494371;-0.138439;
0.565325;-0.180168;
0.634076;-0.221150;
0.700381;-0.261238;
0.764006;-0.300289;
0.824727;-0.338165;
0.882330;-0.374731;
0.936615;-0.409859;
0.987392;-0.443424;
1.034487;-0.475310;
1.077736;-0.505404;
1.116993;-0.533603;
1.152124;-0.559808;
1.183012;-0.583929;
1.209554;-0.605885;
1.231664;-0.625600;
1.249273;-0.643009;
1.262326;-0.658055;
1.270787;-0.670687;
1.274636;-0.680866;
1.273869;-0.688562;
1.268499;-0.693751;
1.258556;-0.696421;
1.244086;-0.696569;
1.225152;-0.694199;
1.201832;-0.689325;
1.174221;-0.681972;
1.142427;-0.672171;
1.106576;-0.659964;
1.066807;-0.645399;
1.023271;-0.628537;
0.976135;-0.609442;
0.925577;-0.588188;
0.871789;-0.564859;
0.814970;-0.539542;
0.755335;-0.512334;
0.693105;-0.483338;
0.628511;-0.452662;
0.561792;-0.420422;
0.493193;-0.386737;
0.422968;-0.351733;
0.351373;-0.315540;
0.278671;-0.278290;
0.205128;-0.240122;
0.131010;-0.201174;
0.056588;-0.161591;
-0.017870;-0.121516;
-0.092093;-0.081095;
-0.165813;-0.040476;
-0.238766;0.000194;
-0.310690;0.040768;
-0.381325;0.081100;
-0.450421;0.121044;
-0.517731;0.160456;
-0.583015;0.199196;
-0.646042;0.237125;
-0.706589;0.274108;
-0.764443;0.310012;
-0.819400;0.344711;
-0.871270;0.378082;
-0.919870;0.410008;
-0.965033;0.440375;
-1.006604;0.469079;
-1.044440;0.496019;
-1.078413;0.521102;
-1.108409;0.544241;
-1.134328;0.565357;
-1.156086;0.584379;
-1.173615;0.601243;
-1.186859;0.615892;
-1.195782;0.628280;
-1.200360;0.638365;
-1.200587;0.646118;
-1.196473;0.651515;
-1.188042;0.654544;
-1.175334;0.655197;
-1.158405;0.653479;
-1.137326;0.649400;
-1.112183;0.642983;
-1.083076;0.634254;
-1.050119;0.623252;
-1.013441;0.610021;
-0.973182;0.594614;
-0.929496;0.577092;
-0.882549;0.557524;
-0.832519;0.535985;
-0.779593;0.512557;
-0.723970;0.487331;
-0.665856;0.460401;
-0.605468;0.431868;
-0.543029;0.401840;
-0.478770;0.370430;
-0.412927;0.337753;
-0.345742;0.303931;
-0.277461;0.269089;
-0.208334;0.233356;
-0.138612;0.196863;
-0.068550;0.159743;
0.001599;0.122134;
0.071581;0.084171;
0.141143;0.045993;
0.210035;0.007739;
0.278008;-0.030453;
0.344819;-0.068444;
0.410229;-0.106098;
0.474005;-0.143279;
0.535919;-0.179854;
0.595752;-0.215691;
0.653292;-0.250663;
0.708336;-0.284646;
0.760691;-0.317518;
0.810173;-0.349163;
0.856611;-0.379470;
0.899842;-0.408332;
0.939718;-0.435647;
0.976102;-0.461322;
1.008871;-0.485266;
1.037914;-0.507398;
1.063134;-0.527640;
1.084450;-0.545925;
1.101792;-0.562191;
1.115107;-0.576384;
1.124355;-0.588456;
1.129514;-0.598371;
1.130573;-0.606096;
1.127537;-0.611608;
1.120428;-0.614894;
1.109279;-0.615946;
1.094141;-0.614767;
1.075077;-0.611364;
1.052166;-0.605756;
1.025498;-0.597969;
0.995179;-0.588035;
0.961326;-0.575995;
0.924071;-0.561899;
0.883556;-0.545802;
0.839934;-0.527766;
0.793371;-0.507862;
0.744042;-0.486166;
0.692131;-0.462761;
0.637833;-0.437735;
0.581349;-0.411182;
0.522888;-0.383204;
0.462667;-0.353903;
0.400908;-0.323389;
0.337837;-0.291776;
0.273685;-0.259180;
0.208689;-0.225721;
0.143083;-0.191524;
0.077109;-0.156712;
0.011004;-0.121415;
-0.054991;-0.085759;
-0.120638;-0.049877;
-0.185700;-0.013896;
-0.249943;0.022050;
-0.313135;0.057834;
-0.375051;0.093325;
-0.435469;0.128396;
-0.494174;0.162920;
-0.550958;0.196775;
-0.605618;0.229839;
-0.657962;0.261994;
-0.707806;0.293126;
-0.754974;0.323125;
-0.799303;0.351884;
-0.840637;0.379303;
-0.878833;0.405285;
-0.913762;0.429739;
-0.945302;0.452581;
-0.973349;0.473732;
-0.997807;0.493118;
-1.018597;0.510674;
-1.035652;0.526341;
-1.048917;0.540065;
-1.058354;0.551802;
-1.063937;0.561514;
-1.065654;0.569171;
-1.063507;0.574748;
-1.057514;0.578232;
-1.047704;0.579613;
-1.034121;0.578893;
-1.016824;0.576077;
-0.995882;0.571182;
-0.971381;0.564230;
-0.943416;0.555250;
-0.912096;0.544280;
-0.877543;0.531364;
-0.839889;0.516553;
-0.799277;0.499906;
-0.755861;0.481485;
-0.709804;0.461364;
-0.661279;0.439617;
-0.610467;0.416327;
-0.557558;0.391583;
-0.502747;0.365477;
-0.446237;0.338107;
-0.388237;0.309575;
-0.328960;0.279986;
-0.268624;0.249450;
-0.207449;0.218081;
-0.145660;0.185993;
-0.083480;0.153304;
-0.021137;0.120134;
0.041145;0.086604;
0.103138;0.052836;
0.164620;0.018953;
0.225369;-0.014921;
0.285166;-0.048665;
0.343797;-0.082156;
0.401053;-0.115274;
0.456728;-0.147900;
0.510625;-0.179916;
0.562553;-0.211208;
0.612327;-0.241665;
0.659773;-0.271177;
0.704724;-0.299641;
0.747022;-0.326956;
0.786520;-0.353025;
0.823081;-0.377757;
0.856580;-0.401064;
0.886901;-0.422867;
0.913942;-0.443089;
0.937613;-0.461661;
0.957835;-0.478519;
0.974543;-0.493607;
0.987683;-0.506872;
0.997217;-0.518273;
1.003117;-0.527770;
1.005371;-0.535335;
1.003978;-0.540944;
0.998952;-0.544582;
0.990319;-0.546239;
0.978117;-0.545914;
0.962401;-0.543613;
0.943233;-0.539349;
0.920692;-0.533140;
0.894866;-0.525016;
0.865857;-0.515008;
0.833776;-0.503157;
0.798748;-0.489511;
0.760904;-0.474123;
0.720389;-0.457053;
0.677355;-0.438366;
0.631964;-0.418133;
0.584386;-0.396432;
0.534798;-0.373343;
0.483384;-0.348955;
0.430335;-0.323358;
0.375845;-0.296647;
0.320117;-0.268922;
0.263355;-0.240285;
0.205766;-0.210843;
0.147561;-0.180704;
0.088953;-0.149977;
0.030155;-0.118777;
-0.028620;-0.087217;
-0.087159;-0.055411;
-0.145251;-0.023477;
-0.202685;0.008471;
-0.259255;0.040316;
-0.314758;0.071944;
-0.368995;0.103239;
-0.421774;0.134091;
-0.472904;0.164388;
-0.522206;0.194021;
-0.569505;0.222885;
-0.614633;0.250877;
-0.657432;0.277897;
-0.697752;0.303851;
-0.735453;0.328645;
-0.770403;0.352194;
-0.802483;0.374414;
-0.831582;0.395228;
-0.857602;0.414564;
-0.880456;0.432355;
-0.900067;0.448540;
-0.916372;0.463065;
-0.929319;0.475880;
-0.938869;0.486942;
-0.944995;0.496216;
-0.947683;0.503673;
-0.946930;0.509288;
-0.942747;0.513047;
-0.935157;0.514939;
-0.924195;0.514962;
-0.909908;0.513120;
-0.892356;0.509424;
-0.871609;0.503892;
-0.847750;0.496547;
-0.820873;0.487421;
-0.791082;0.476550;
-0.758491;0.463978;
-0.723224;0.449755;
-0.685416;0.433934;
-0.645210;0.416579;
-0.602756;0.397754;
-0.558213;0.377532;
-0.511748;0.355988;
-0.463534;0.333204;
-0.413748;0.309266;
-0.362576;0.284262;
-0.310205;0.258286;
-0.256829;0.231433;
-0.202642;0.203804;
-0.147844;0.175500;
-0.092634;0.146625;
-0.037214;0.117285;
0.018216;0.087588;
0.073454;0.057642;
0.128301;0.027556;
0.182558;-0.002561;
0.236030;-0.032599;
0.288526;-0.062450;
0.339856;-0.092006;
0.389838;-0.121161;
0.438294;-0.149809;
0.485050;-0.177848;
0.529942;-0.205179;
0.572811;-0.231702;
0.613506;-0.257325;
0.651885;-0.281957;
0.687812;-0.305510;
0.721165;-0.327901;
0.751827;-0.349052;
0.779694;-0.368890;
0.804670;-0.387345;
0.826672;-0.404353;
0.845626;-0.419857;
0.861472;-0.433804;
0.874157;-0.446146;
0.883644;-0.456843;
0.889906;-0.465859;
0.892926;-0.473166;
0.892701;-0.478742;
0.889239;-0.482569;
0.882560;-0.484639;
0.872696;-0.484948;
0.859689;-0.483499;
0.843594;-0.480301;
0.824476;-0.475369;
0.802411;-0.468726;
0.777485;-0.460401;
0.749797;-0.450425;
0.719451;-0.438841;
0.686564;-0.425694;
0.651262;-0.411034;
0.613677;-0.394919;
0.573951;-0.377411;
0.532233;-0.358575;
0.488678;-0.338485;
0.443449;-0.317214;
0.396713;-0.294844;
0.348644;-0.271458;
0.299418;-0.247143;
0.249216;-0.221989;
0.198224;-0.196090;
0.146627;-0.169541;
0.094614;-0.142440;
0.042374;-0.114887;
-0.009902;-0.086983;
-0.062025;-0.058830;
-0.113806;-0.030529;
-0.165058;-0.002185;
-0.215597;0.026099;
-0.265241;0.054222;
-0.313812;0.082081;
-0.361136;0.109577;
-0.407044;0.136610;
-0.451373;0.163083;
-0.493967;0.188902;
-0.534673;0.213974;
-0.573349;0.238211;
-0.609859;0.261526;
-0.644076;0.283837;
