Frequency_Hz	H1_abs	H2_abs	Coherence
1.27587165e+01	1.15158206e-02	3.25991611e-02	3.53255121e-01
1.27656619e+01	1.30497489e-02	3.26424475e-02	3.99778506e-01
1.27726073e+01	5.49805416e-03	4.60108511e-02	1.19494728e-01
1.27795527e+01	1.52624915e-03	1.45168983e-01	1.05136036e-02
1.27864981e+01	6.08555632e-03	7.11246231e-02	8.55618779e-02
1.27934435e+01	1.74689605e-03	1.81629887e-01	9.61788880e-03
1.28003889e+01	4.59594049e-03	4.50316191e-02	1.02060299e-01
1.28073344e+01	2.71188929e-03	7.70869958e-02	3.51795950e-02
1.28142798e+01	1.02313605e-02	6.52753259e-02	1.56741622e-01
1.28212252e+01	6.07884884e-03	4.39901981e-02	1.38186439e-01
1.28281706e+01	5.73394676e-03	4.53681749e-02	1.26386983e-01
1.28351160e+01	5.09282597e-03	5.78731446e-02	8.79998142e-02
1.28420614e+01	6.18903715e-03	6.43774174e-02	9.61367728e-02
1.28490068e+01	2.01999628e-03	8.53249909e-02	2.36741458e-02
1.28559522e+01	2.80482460e-03	6.69374013e-02	4.19022034e-02
1.28628976e+01	1.72106161e-03	2.56608589e-01	6.70695247e-03
1.28698430e+01	9.97375183e-04	3.04605843e-01	3.27431403e-03
1.28767884e+01	6.50421545e-03	2.96383721e-02	2.19452520e-01
1.28837339e+01	8.96489045e-03	3.41045487e-02	2.62864949e-01
1.28906793e+01	1.03345942e-02	5.64834565e-02	1.82966746e-01
1.28976247e+01	3.23794463e-03	8.64037896e-02	3.74745673e-02
1.29045701e+01	6.06308350e-03	4.06491392e-02	1.49156504e-01
1.29115155e+01	6.17878038e-03	5.19739578e-02	1.18882237e-01
1.29184609e+01	6.33870172e-03	5.24100045e-02	1.20944499e-01
1.29254063e+01	5.96741422e-03	3.03404549e-02	1.96681765e-01
1.29323517e+01	1.17066281e-02	3.03526163e-02	3.85687613e-01
1.29392971e+01	9.23040153e-03	5.75597416e-02	1.60362108e-01
1.29462425e+01	6.59302780e-03	3.83747351e-02	1.71806471e-01
1.29531879e+01	6.88245410e-03	3.55433211e-02	1.93635651e-01
1.29601334e+01	4.77664320e-03	8.09331787e-02	5.90195922e-02
1.29670788e+01	3.72323467e-03	1.15508647e-01	3.22333849e-02
1.29740242e+01	4.99994917e-03	3.84241672e-02	1.30125115e-01
1.29809696e+01	2.45013242e-03	8.23118440e-02	2.97664625e-02
1.29879150e+01	8.06964498e-03	4.80321449e-02	1.68005093e-01
1.29948604e+01	1.08255053e-02	3.28782784e-02	3.29260102e-01
1.30018058e+01	8.00821883e-03	2.38372384e-02	3.35954136e-01
1.30087512e+01	5.28396304e-03	4.05220347e-02	1.30397278e-01
1.30156966e+01	5.49634966e-03	6.88100129e-02	7.98771781e-02
1.30226420e+01	7.58699778e-03	2.79400949e-02	2.71545168e-01
1.30295874e+01	1.64741655e-03	6.86177902e-02	2.40085924e-02
1.30365329e+01	3.08044094e-03	8.53236063e-02	3.61030326e-02
1.30434783e+01	3.29527953e-03	8.01245234e-02	4.11269783e-02
1.30504237e+01	5.71922565e-03	2.65670771e-02	2.15274929e-01
1.30573691e+01	8.94052520e-03	3.36664439e-02	2.65561912e-01
1.30643145e+01	8.68872281e-03	3.74079910e-02	2.32269164e-01
1.30712599e+01	1.52019395e-03	1.11387798e-01	1.36477600e-02
1.30782053e+01	3.51732936e-03	2.78987096e-02	1.26074984e-01
1.30851507e+01	9.13026251e-04	2.29181472e-01	3.98385717e-03
1.30920961e+01	7.71077500e-03	3.22024292e-02	2.39446998e-01
1.30990415e+01	4.81074062e-03	2.73945598e-02	1.75609342e-01
1.31059869e+01	4.80113269e-03	2.93178956e-02	1.63761163e-01
1.31129324e+01	2.90040117e-03	8.74974518e-02	3.31484073e-02
1.31198778e+01	3.82668316e-03	6.23312736e-02	6.13926676e-02
1.31268232e+01	3.90972871e-03	2.69579542e-02	1.45030616e-01
1.31337686e+01	2.94943482e-03	7.51842118e-02	3.92294438e-02
1.31407140e+01	3.18401770e-03	1.01342397e-01	3.14184170e-02
1.31476594e+01	1.45263527e-03	9.66593215e-02	1.50284033e-02
1.31546048e+01	2.12200616e-03	5.46166969e-02	3.88527003e-02
1.31615502e+01	7.25831440e-03	5.00756335e-02	1.44947031e-01
1.31684956e+01	6.52183134e-03	3.23687188e-02	2.01485619e-01
1.31754410e+01	4.60757621e-03	2.13556209e-02	2.15754730e-01
1.31823864e+01	5.44185882e-03	5.16379685e-02	1.05384836e-01
1.31893319e+01	4.15480147e-03	8.13991852e-02	5.10422980e-02
1.31962773e+01	3.65114294e-03	5.53289624e-02	6.59897236e-02
1.32032227e+01	2.43713952e-03	8.04772103e-02	3.02835984e-02
1.32101681e+01	2.71902016e-03	1.21768779e-01	2.23293702e-02
1.32171135e+01	5.04764634e-03	4.60977933e-02	1.09498654e-01
1.32240589e+01	5.24399620e-03	2.70978610e-02	1.93520669e-01
1.32310043e+01	1.11603685e-02	2.52884552e-02	4.41322668e-01
1.32379497e+01	6.81902646e-03	4.42084757e-02	1.54247039e-01
1.32448951e+01	6.12716249e-03	2.88158005e-02	2.12632042e-01
1.32518405e+01	2.97741024e-03	5.51858169e-02	5.39524538e-02
1.32587859e+01	2.04798805e-03	2.25118485e-01	9.09737846e-03
1.32657314e+01	4.12058905e-03	4.78627515e-02	8.60917712e-02
1.32726768e+01	2.55102674e-03	4.37402152e-02	5.83222265e-02
1.32796222e+01	3.73599885e-03	5.35611697e-02	6.97520027e-02
1.32865676e+01	5.46605672e-03	5.76895194e-02	9.47495625e-02
1.32935130e+01	4.68175736e-03	4.05945672e-02	1.15329653e-01
1.33004584e+01	2.06647346e-03	6.93104733e-02	2.98147360e-02
1.33074038e+01	4.30555391e-03	8.92578932e-02	4.82372343e-02
1.33143492e+01	1.43899557e-03	1.35198631e-01	1.06435661e-02
1.33212946e+01	3.54621498e-03	2.97166641e-02	1.19334222e-01
1.33282400e+01	3.41170751e-03	6.12986154e-02	5.56571708e-02
1.33351854e+01	4.09212391e-03	8.14071505e-02	5.02673768e-02
1.33421309e+01	4.60666325e-03	3.08914802e-02	1.49124070e-01
1.33490763e+01	1.82018456e-03	6.83624239e-02	2.66255124e-02
1.33560217e+01	6.01970422e-03	6.34031365e-02	9.49433192e-02
1.33629671e+01	5.78270544e-03	4.52251607e-02	1.27864785e-01
1.33699125e+01	3.31291544e-03	4.12700643e-02	8.02740559e-02
1.33768579e+01	2.79953617e-03	7.21186054e-02	3.88185013e-02
1.33838033e+01	2.14223444e-03	1.28575760e-01	1.66612621e-02
1.33907487e+01	1.83122686e-03	8.03884881e-02	2.27797152e-02
1.33976941e+01	1.68994922e-03	7.16125434e-02	2.35985086e-02
1.34046395e+01	6.34420225e-03	5.35874789e-02	1.18389639e-01
1.34115849e+01	8.01014010e-03	3.39517683e-02	2.35927037e-01
1.34185304e+01	2.43910283e-03	4.99789698e-02	4.88025832e-02
1.34254758e+01	5.87957078e-03	3.28178669e-02	1.79157616e-01
1.34324212e+01	2.00724234e-03	8.65875350e-02	2.31816547e-02
1.34393666e+01	3.98439359e-04	2.95396305e-01	1.34882987e-03
1.34463120e+01	1.04556190e-03	9.66643511e-02	1.08164167e-02
1.34532574e+01	5.10153481e-03	4.48084073e-02	1.13852179e-01
1.34602028e+01	7.77961434e-03	2.25445595e-02	3.45077239e-01
1.34671482e+01	4.58651596e-03	1.90797744e-02	2.40386279e-01
1.34740936e+01	7.08230897e-03	2.95418542e-02	2.39738133e-01
1.34810390e+01	9.42764650e-03	2.46716503e-02	3.82124682e-01
1.34879844e+01	1.82347652e-03	6.28331500e-02	2.90209312e-02
1.34949299e+01	3.55032330e-03	3.66824011e-02	9.67854665e-02
1.35018753e+01	7.58848560e-03	3.75009231e-02	2.02354635e-01
1.35088207e+01	2.87266080e-03	4.00306910e-02	7.17614593e-02
1.35157661e+01	2.78008943e-03	2.26046736e-02	1.22987373e-01
1.35227115e+01	5.64583304e-03	2.62246736e-02	2.15287067e-01
1.35296569e+01	5.17804409e-03	2.98430506e-02	1.73509209e-01
1.35366023e+01	6.09385877e-03	2.27158719e-02	2.68264357e-01
1.35435477e+01	3.80445821e-03	3.14839289e-02	1.20838102e-01
1.35504931e+01	3.34047475e-03	5.16410841e-02	6.46863792e-02
1.35574385e+01	1.83957363e-03	4.38281395e-02	4.19724326e-02
1.35643839e+01	1.83936495e-03	3.20127459e-02	5.74572689e-02
1.35713294e+01	1.04584021e-03	1.61975856e-01	6.45676608e-03
1.35782748e+01	3.77883699e-03	4.32171016e-02	8.74384642e-02
1.35852202e+01	5.68358551e-03	1.62050296e-02	3.50729721e-01
1.35921656e+01	6.02448825e-03	2.34747891e-02	2.56636523e-01
1.35991110e+01	6.15874341e-03	3.60199495e-02	1.70981456e-01
1.36060564e+01	2.76184358e-03	3.82926435e-02	7.21246518e-02
1.36130018e+01	2.70120684e-03	2.53066955e-02	1.06738821e-01
1.36199472e+01	1.17447878e-03	7.77761063e-02	1.51007660e-02
1.36268926e+01	4.34213690e-03	3.51853377e-02	1.23407566e-01
1.36338380e+01	2.71105579e-03	2.91752227e-02	9.29232251e-02
1.36407834e+01	2.99804261e-03	4.05944559e-02	7.38534989e-02
1.36477289e+01	2.83549074e-03	5.10733744e-02	5.55179831e-02
1.36546743e+01	7.56145278e-03	2.37609473e-02	3.18230275e-01
1.36616197e+01	6.30148894e-03	2.25495896e-02	2.79450272e-01
1.36685651e+01	5.02105309e-03	3.09815918e-02	1.62065691e-01
1.36755105e+01	1.64123599e-03	7.36006109e-02	2.22992169e-02
1.36824559e+01	1.20900400e-03	4.81333662e-02	2.51177945e-02
1.36894013e+01	4.42460383e-03	2.04193047e-02	2.16687291e-01
1.36963467e+01	4.71553169e-03	2.50882862e-02	1.87957506e-01
1.37032921e+01	2.15087873e-03	1.78099307e-02	1.20768506e-01
1.37102375e+01	3.18255690e-03	1.82035909e-02	1.74831269e-01
1.37171829e+01	4.60142897e-03	2.87961746e-02	1.59793064e-01
1.37241284e+01	6.55525179e-03	1.43826137e-02	4.55776113e-01
1.37310738e+01	2.39785480e-03	1.98610734e-02	1.20731380e-01
1.37380192e+01	1.48740136e-03	4.66260351e-02	3.19006614e-02
1.37449646e+01	4.65193405e-03	2.17797849e-02	2.13589531e-01
1.37519100e+01	4.72517616e-03	1.00819596e-02	4.68676365e-01
1.37588554e+01	4.69579853e-03	1.11835528e-02	4.19884325e-01
1.37658008e+01	6.93597242e-03	1.72121824e-02	4.02968796e-01
1.37727462e+01	6.84306438e-03	1.33506321e-02	5.12564825e-01
1.37796916e+01	3.69858825e-03	1.42780896e-02	2.59039434e-01
1.37866370e+01	3.77961643e-03	2.18847052e-02	1.72705841e-01
1.37935824e+01	4.59583100e-03	1.29175537e-02	3.55781838e-01
1.38005279e+01	3.27157916e-03	1.05531798e-02	3.10008852e-01
1.38074733e+01	2.92253300e-03	1.79011565e-02	1.63259452e-01
1.38144187e+01	7.08240294e-03	1.67142760e-02	4.23733756e-01
1.38213641e+01	4.62208555e-03	1.02410982e-02	4.51327138e-01
1.38283095e+01	5.37260475e-03	1.14522662e-02	4.69130271e-01
1.38352549e+01	7.51523766e-03	1.74762982e-02	4.30024572e-01
1.38422003e+01	7.92555913e-03	1.23239738e-02	6.43100942e-01
1.38491457e+01	5.63011993e-03	9.80955302e-03	5.73942555e-01
1.38560911e+01	6.26029075e-03	1.62035957e-02	3.86351946e-01
1.38630365e+01	6.72129354e-03	2.29665879e-02	2.92655294e-01
1.38699819e+01	4.66057637e-03	1.08421812e-02	4.29855973e-01
1.38769274e+01	6.54824765e-03	1.21387137e-02	5.39451528e-01
1.38838728e+01	8.16676458e-03	3.20457864e-02	2.54846752e-01
1.38908182e+01	8.39133431e-03	1.39761209e-02	6.00405104e-01
1.38977636e+01	8.22608384e-03	1.21314275e-02	6.78080451e-01
1.39047090e+01	1.12349769e-02	2.18902828e-02	5.13240373e-01
1.39116544e+01	8.56935085e-03	2.03593438e-02	4.20905061e-01
1.39185998e+01	7.59110116e-03	1.19489259e-02	6.35295690e-01
1.39255452e+01	7.76071443e-03	1.76506849e-02	4.39683473e-01
1.39324906e+01	9.70690103e-03	2.94470066e-02	3.29639653e-01
1.39394360e+01	7.95317460e-03	1.33127566e-02	5.97410050e-01
1.39463814e+01	8.39754706e-03	1.40059869e-02	5.99568394e-01
1.39533269e+01	6.78160053e-03	5.37410877e-02	1.26190236e-01
1.39602723e+01	1.15789189e-02	2.00553817e-02	5.77347221e-01
1.39672177e+01	9.49806197e-03	1.50762327e-02	6.30002344e-01
1.39741631e+01	7.93357600e-03	3.55132687e-02	2.23397516e-01
1.39811085e+01	1.24450605e-02	3.16055739e-02	3.93761574e-01
1.39880539e+01	8.81286502e-03	1.51626501e-02	5.81221948e-01
1.39949993e+01	6.70278733e-03	2.08331824e-02	3.21736123e-01
1.40019447e+01	5.58492669e-03	7.95383124e-02	7.02168115e-02
1.40088901e+01	1.12719995e-02	1.74671264e-02	6.45326498e-01
1.40158355e+01	6.90606113e-03	1.93501734e-02	3.56899186e-01
1.40227809e+01	2.18466425e-03	1.73905940e-01	1.25623325e-02
1.40297264e+01	1.26476273e-02	2.64791573e-02	4.77644631e-01
1.40366718e+01	7.97536417e-03	1.89699086e-02	4.20421855e-01
1.40436172e+01	4.27217622e-03	5.42236649e-02	7.87880388e-02
1.40505626e+01	9.57457278e-03	3.99085027e-02	2.39913105e-01
1.40575080e+01	7.44808843e-03	2.41976299e-02	3.07802394e-01
1.40644534e+01	3.99776129e-03	2.63321471e-02	1.51820559e-01
1.40713988e+01	4.19572507e-03	4.89120704e-02	8.57809747e-02
1.40783442e+01	8.30991805e-03	2.01559298e-02	4.12281553e-01
1.40852896e+01	6.63091390e-03	2.38453647e-02	2.78079785e-01
1.40922350e+01	6.06443338e-03	4.55365439e-02	1.33177287e-01
1.40991804e+01	1.00203179e-02	2.20605056e-02	4.54219775e-01
1.41061259e+01	4.60073172e-03	3.64667772e-02	1.26162279e-01
1.41130713e+01	6.86074451e-03	2.37194786e-02	2.89245165e-01
1.41200167e+01	7.21142909e-03	2.68808162e-02	2.68274186e-01
1.41269621e+01	6.18905661e-03	2.09564134e-02	2.95329954e-01
1.41339075e+01	1.69117018e-03	8.85210074e-02	1.91047326e-02
1.41408529e+01	8.09231920e-03	2.61214186e-02	3.09796314e-01
1.41477983e+01	8.37602842e-03	2.05161443e-02	4.08265232e-01
1.41547437e+01	2.86600516e-03	4.67034772e-02	6.13659910e-02
1.41616891e+01	6.00711637e-03	2.39329541e-02	2.50997697e-01
1.41686345e+01	7.28736025e-03	1.81317733e-02	4.01911063e-01
1.41755799e+01	2.09752939e-03	6.23405846e-02	3.36462900e-02
1.41825254e+01	6.32653720e-03	2.04351542e-02	3.09590871e-01
1.41894708e+01	5.47932436e-03	2.47376492e-02	2.21497375e-01
1.41964162e+01	3.19672916e-03	6.02593360e-02	5.30495252e-02
1.42033616e+01	7.26520573e-03	2.71700507e-02	2.67397577e-01
1.42103070e+01	8.53186664e-03	2.87186775e-02	2.97084245e-01
1.42172524e+01	7.38044810e-03	3.05308436e-02	2.41737444e-01
1.42241978e+01	3.55790699e-03	4.09745000e-02	8.68322245e-02
1.42311432e+01	6.96662086e-03	2.37055949e-02	2.93880870e-01
1.42380886e+01	6.17173861e-03	2.81272142e-02	2.19422320e-01
1.42450340e+01	3.53342808e-03	4.32598108e-02	8.16792310e-02
1.42519794e+01	5.80561649e-03	2.75460173e-02	2.10760649e-01
1.42589249e+01	6.56767315e-03	2.60999078e-02	2.51635875e-01
1.42658703e+01	3.04084242e-03	5.22492185e-02	5.81988115e-02
1.42728157e+01	7.43398024e-03	2.26622236e-02	3.28034017e-01
1.42797611e+01	8.30385719e-03	2.75505997e-02	3.01403863e-01
1.42867065e+01	5.56287801e-03	2.85370392e-02	1.94935360e-01
1.42936519e+01	3.87880980e-03	4.49075804e-02	8.63731639e-02
1.43005973e+01	8.83051000e-03	2.44781174e-02	3.60751191e-01
1.43075427e+01	7.09046919e-03	3.05404887e-02	2.32166200e-01
1.43144881e+01	2.66227181e-03	5.83148885e-02	4.56533808e-02
1.43214335e+01	8.48712613e-03	2.47285909e-02	3.43211070e-01
1.43283789e+01	9.41378074e-03	3.35927634e-02	2.80232401e-01
1.43353244e+01	4.55020228e-03	4.70685452e-02	9.66718274e-02
1.43422698e+01	9.21807054e-03	4.00978476e-02	2.29889410e-01
1.43492152e+01	6.70771864e-03	6.13662715e-02	1.09306276e-01
1.43561606e+01	2.96204263e-03	1.05862235e-01	2.79801635e-02
1.43631060e+01	8.73047287e-03	3.97602024e-02	2.19578180e-01
1.43700514e+01	9.66129715e-03	4.68379814e-02	2.06270570e-01
1.43769968e+01	4.08034509e-03	6.99033438e-02	5.83712434e-02
1.43839422e+01	7.49024350e-03	4.69696530e-02	1.59469850e-01
1.43908876e+01	1.53418751e-02	4.69589004e-02	3.26708568e-01
1.43978330e+01	4.42352909e-03	9.02796475e-02	4.89980766e-02
1.44047784e+01	9.06518854e-03	5.04623233e-02	1.79642710e-01
1.44117239e+01	1.63798584e-02	4.67275868e-02	3.50539361e-01
1.44186693e+01	8.46163922e-03	7.02274742e-02	1.20489015e-01
1.44256147e+01	3.25196845e-03	1.46187735e-01	2.22451524e-02
1.44325601e+01	1.43188416e-02	3.39766003e-02	4.21432442e-01
1.44395055e+01	2.88725327e-03	2.00491815e-01	1.44008536e-02
1.44464509e+01	6.54336966e-03	1.11866179e-01	5.84928322e-02
1.44533963e+01	2.31017402e-02	5.33808515e-02	4.32772043e-01
1.44603417e+01	1.07044166e-02	7.10493434e-02	1.50661724e-01
1.44672871e+01	9.49277052e-03	7.88961454e-02	1.20319826e-01
1.44742325e+01	1.89415298e-02	1.15681368e-01	1.63738812e-01
1.44811779e+01	1.06317306e-02	1.49866231e-01	7.09414687e-02
1.44881234e+01	2.38748512e-03	4.58092462e-01	5.21179743e-03
1.44950688e+01	1.88621331e-02	8.36503569e-02	2.25487777e-01
1.45020142e+01	6.91874652e-03	3.71410364e-01	1.86283077e-02
1.45089596e+01	1.29582844e-02	1.52100834e-01	8.51953545e-02
1.45159050e+01	3.24974192e-02	1.27723440e-01	2.54435828e-01
1.45228504e+01	5.56584850e-04	3.21120242e+00	1.73325994e-04
1.45297958e+01	1.10541062e-02	8.80276923e-02	1.25575327e-01
1.45367412e+01	2.54742443e-02	1.54000943e-01	1.65416158e-01
1.45436866e+01	1.13564073e-02	1.91270543e-01	5.93735299e-02
1.45506320e+01	1.19604030e-02	1.57546427e-01	7.59166884e-02
1.45575774e+01	2.35285272e-02	1.65732957e-01	1.41966496e-01
1.45645229e+01	1.68504099e-02	4.22191876e-01	3.99117340e-02
1.45714683e+01	3.03388639e-02	1.38602330e-01	2.18891442e-01
1.45784137e+01	2.41884270e-02	9.52547687e-02	2.53934027e-01
1.45853591e+01	1.07951010e-02	3.64923681e-01	2.95818045e-02
1.45923045e+01	1.87294081e-02	2.19633420e-01	8.52757658e-02
1.45992499e+01	6.20001811e-03	3.19354819e-01	1.94141993e-02
1.46061953e+01	1.99530856e-02	1.20387214e-01	1.65740904e-01
1.46131407e+01	2.83710495e-03	1.16053269e+00	2.44465751e-03
1.46200861e+01	3.05624028e-02	1.00737011e-01	3.03388024e-01
1.46270315e+01	3.31093752e-02	1.19875474e-01	2.76198075e-01
1.46339769e+01	1.76912181e-02	2.77945158e-01	6.36500317e-02
1.46409224e+01	2.77396678e-02	8.45301366e-02	3.28163055e-01
1.46478678e+01	6.07960628e-03	4.19813503e-01	1.44816835e-02
1.46548132e+01	3.05271824e-02	2.75161602e-01	1.10942741e-01
1.46617586e+01	1.08275721e-02	2.42665813e-01	4.46192729e-02
1.46687040e+01	9.98071856e-03	3.63992560e-01	2.74201170e-02
1.46756494e+01	1.62326006e-02	4.64330086e-01	3.49591833e-02
1.46825948e+01	1.15050066e-02	1.97696617e-01	5.81952626e-02
1.46895402e+01	1.88408351e-02	1.59005393e-01	1.18491800e-01
1.46964856e+01	1.85701168e-02	1.79155299e-01	1.03653740e-01
1.47034310e+01	1.67512870e-02	8.78186583e-02	1.90748610e-01
1.47103764e+01	2.74073180e-02	1.01087849e-01	2.71123762e-01
1.47173219e+01	2.43899213e-02	2.60135412e-01	9.37585588e-02
1.47242673e+01	9.42947293e-03	3.14351305e-01	2.99966082e-02
1.47312127e+01	8.57783203e-03	3.93659755e-01	2.17899643e-02
1.47381581e+01	2.91522515e-02	2.21404014e-01	1.31669932e-01
1.47451035e+01	3.03452165e-02	9.93395105e-02	3.05469761e-01
1.47520489e+01	2.86501358e-02	1.24513888e-01	2.30095905e-01
1.47589943e+01	2.05665711e-02	2.14714266e-01	9.57857694e-02
1.47659397e+01	7.46195242e-03	1.63487892e-01	4.56422327e-02
1.47728851e+01	1.79229870e-02	8.18046779e-02	2.19094891e-01
1.47798305e+01	2.09233096e-02	1.37943702e-01	1.51680064e-01
1.47867759e+01	1.81396238e-02	6.02209312e-02	3.01217922e-01
1.47937214e+01	1.06563033e-02	1.03506352e-01	1.02953134e-01
1.48006668e+01	6.82776177e-03	5.58435749e-01	1.22265843e-02
1.48076122e+01	5.01416955e-03	4.99802351e-01	1.00323049e-02
1.48145576e+01	1.62802769e-02	2.21552436e-01	7.34827261e-02
1.48215030e+01	2.14026152e-02	2.27303674e-01	9.41586854e-02
1.48284484e+01	8.05197826e-03	1.33387287e-01	6.03654100e-02
1.48353938e+01	6.74107176e-03	1.65240526e-01	4.07955115e-02
1.48423392e+01	2.40705229e-02	1.48151539e-01	1.62472311e-01
1.48492846e+01	1.65984907e-02	9.50805267e-02	1.74572978e-01
1.48562300e+01	5.24414646e-03	2.22896103e-01	2.35273134e-02
1.48631754e+01	1.95520020e-02	1.35768799e-01	1.44009538e-01
1.48701209e+01	2.38271190e-02	5.55234914e-02	4.29135819e-01
1.48770663e+01	1.46814182e-02	7.98429121e-02	1.83878792e-01
1.48840117e+01	2.10415179e-02	1.15354177e-01	1.82407941e-01
1.48909571e+01	2.21808405e-02	1.03679104e-01	2.13937424e-01
1.48979025e+01	1.58510199e-02	1.57768046e-01	1.00470408e-01
1.49048479e+01	1.25940367e-02	4.30062679e-01	2.92841888e-02
1.49117933e+01	1.18585149e-02	2.55126837e-01	4.64808605e-02
1.49187387e+01	1.53410154e-02	1.21905273e-01	1.25843740e-01
1.49256841e+01	3.12861762e-02	7.87999411e-02	3.97032990e-01
1.49326295e+01	1.74235839e-02	7.53199686e-02	2.31327551e-01
1.49395749e+01	9.26244925e-03	8.97463569e-02	1.03206967e-01
1.49465204e+01	9.66004960e-03	9.23070373e-02	1.04651280e-01
1.49534658e+01	1.25040695e-02	9.60468494e-02	1.30187190e-01
1.49604112e+01	5.33250884e-03	2.42114412e-01	2.20247477e-02
1.49673566e+01	1.74602371e-02	1.34977087e-01	1.29357045e-01
1.49743020e+01	2.87503834e-02	1.22568236e-01	2.34566347e-01
1.49812474e+01	5.99101287e-03	3.02924223e-01	1.97772658e-02
1.49881928e+01	1.45364990e-02	1.12232158e-01	1.29521692e-01
1.49951382e+01	1.59620057e-02	1.14545252e-01	1.39351090e-01
1.50020836e+01	3.83983697e-03	3.19423651e-01	1.20211417e-02
1.50090290e+01	1.24503691e-02	9.41427973e-02	1.32249832e-01
1.50159744e+01	5.76398323e-03	1.81558739e-01	3.17472089e-02
1.50229198e+01	9.38001951e-03	1.03441594e-01	9.06793789e-02
1.50298653e+01	8.61599086e-03	1.36818981e-01	6.29736519e-02
1.50368107e+01	1.57099261e-02	1.13208273e-01	1.38770125e-01
1.50437561e+01	1.19490561e-02	1.42786533e-01	8.36847558e-02
1.50507015e+01	3.74281942e-03	5.06948871e-01	7.38303138e-03
1.50576469e+01	1.43447734e-02	1.18639145e-01	1.20910964e-01
1.50645923e+01	1.26926781e-02	1.19685159e-01	1.06050560e-01
1.50715377e+01	1.06415181e-02	1.16224161e-01	9.15602912e-02
1.50784831e+01	5.73136693e-03	1.90744456e-01	3.00473578e-02
1.50854285e+01	7.29676345e-03	9.64527167e-02	7.56511968e-02
1.50923739e+01	5.35604023e-03	1.60179341e-01	3.34377716e-02
1.50993193e+01	3.43884381e-03	2.04806613e-01	1.67906874e-02
1.51062648e+01	5.89134414e-03	1.26330959e-01	4.66342075e-02
1.51132102e+01	1.01393213e-02	8.09980090e-02	1.25179883e-01
1.51201556e+01	1.44893847e-02	6.71116983e-02	2.15899539e-01
1.51271010e+01	1.04075709e-02	1.04123345e-01	9.99542504e-02
1.51340464e+01	1.30550399e-02	1.27079477e-01	1.02731300e-01
1.51409918e+01	1.66465164e-02	1.62857629e-01	1.02215146e-01
1.51479372e+01	2.16204394e-02	1.60223250e-01	1.34939464e-01
1.51548826e+01	1.08646606e-02	2.00165649e-01	5.42783472e-02
1.51618280e+01	8.81063969e-03	1.33446685e-01	6.60236686e-02
1.51687734e+01	5.85155146e-03	1.71936626e-01	3.40331877e-02
1.51757188e+01	1.20658649e-02	5.83941676e-02	2.06627912e-01
1.51826643e+01	1.24113770e-02	4.74682163e-02	2.61467103e-01
1.51896097e+01	9.91661126e-03	7.30927756e-02	1.35671565e-01
1.51965551e+01	3.38676361e-03	1.63842733e-01	2.06708198e-02
1.52035005e+01	3.26427657e-03	3.74024037e-01	8.72745132e-03
1.52104459e+01	6.68497912e-03	3.55783214e-01	1.87894730e-02
1.52173913e+01	8.30349126e-03	1.76254664e-01	4.71107605e-02
1.52243367e+01	9.70590755e-03	1.40304120e-01	6.91776375e-02
1.52312821e+01	1.53066372e-02	1.14380567e-01	1.33822008e-01
1.52382275e+01	7.17262857e-03	1.08212122e-01	6.62830413e-02
1.52451729e+01	2.93658019e-03	1.81715140e-01	1.61603496e-02
1.52521183e+01	8.98603892e-03	7.89790617e-02	1.13777484e-01
1.52590638e+01	7.82180044e-03	9.05973419e-02	8.63358712e-02
1.52660092e+01	2.70564125e-03	2.19014916e-01	1.23536849e-02
1.52729546e+01	7.61964607e-03	1.33189898e-01	5.72088888e-02
1.52799000e+01	5.36120894e-03	1.91482104e-01	2.79984857e-02
1.52868454e+01	3.22208946e-03	2.15208358e-01	1.49719532e-02
1.52937908e+01	4.91909422e-03	2.71891862e-01	1.80920980e-02
1.53007362e+01	1.10571931e-02	1.18716509e-01	9.31394737e-02
1.53076816e+01	1.05881969e-02	7.97433878e-02	1.32778368e-01
1.53146270e+01	1.17533141e-02	8.19440426e-02	1.43430978e-01
1.53215724e+01	1.81251463e-03	6.54552820e-01	2.76908842e-03
1.53285178e+01	5.04401187e-03	1.11560543e-01	4.52132245e-02
1.53354633e+01	6.70544991e-03	7.09255972e-02	9.45420296e-02
1.53424087e+01	3.29312252e-03	1.61859107e-01	2.03456117e-02
1.53493541e+01	4.51735934e-03	8.37315136e-02	5.39505277e-02
1.53562995e+01	2.24649970e-03	1.02956640e-01	2.18198623e-02
1.53632449e+01	3.28744011e-03	1.85021836e-01	1.77678493e-02
1.53701903e+01	3.71573388e-03	2.92381733e-01	1.27085021e-02
1.53771357e+01	9.63063070e-03	1.35800670e-01	7.09174017e-02
1.53840811e+01	2.03334661e-02	1.02455301e-01	1.98461825e-01
1.53910265e+01	2.09440482e-02	6.60908319e-02	3.16897936e-01
1.53979719e+01	6.96536806e-03	8.91517957e-02	7.81293075e-02
1.54049173e+01	3.63262022e-03	1.08805314e-01	3.33864229e-02
1.54118628e+01	4.04501546e-03	1.37550201e-01	2.94075577e-02
1.54188082e+01	7.86390517e-03	6.13818757e-02	1.28114449e-01
1.54257536e+01	8.75487890e-03	6.04892026e-02	1.44734573e-01
1.54326990e+01	7.56942805e-03	6.82749558e-02	1.10866832e-01
1.54396444e+01	8.55373019e-03	5.71053731e-02	1.49788535e-01
1.54465898e+01	6.99904242e-03	6.99034684e-02	1.00124394e-01
